time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr
0.001,-10.0,0.22,-0.89,-0.0,-0.0,-0.0,-82.0,4.0,40.0,10.041937064132597,0.0
0.013,-10.0,0.22,-0.89,-0.0,-0.0,-0.0,-82.0,4.0,40.0,10.041937064132597,0.0
0.025,-10.0,0.23,-0.89,-0.0,-0.0,-0.0,-81.0,3.0,37.0,10.04216112198963,0.0
0.085,-9.99,0.24,-0.86,-0.01,-0.0,-0.0,-81.0,3.0,37.0,10.02982053677931,0.5729577951308232
0.097,-9.99,0.24,-0.86,-0.01,-0.0,-0.0,-81.0,3.0,37.0,10.02982053677931,0.5729577951308232
0.108,-10.0,0.23,-0.86,-0.0,0.0,-0.0,-81.0,3.0,37.0,10.039546802520519,0.0
0.12,-10.01,0.23,-0.9,-0.0,-0.0,-0.0,-81.0,3.0,37.0,10.053009499647356,0.0
0.133,-10.01,0.23,-0.9,-0.0,-0.0,-0.0,-81.0,3.0,37.0,10.053009499647356,0.0
0.145,-10.0,0.23,-0.89,-0.0,-0.0,-0.0,-81.0,3.0,40.0,10.04216112198963,0.0
0.157,-10.0,0.23,-0.89,-0.0,-0.0,-0.0,-81.0,3.0,40.0,10.04216112198963,0.0
0.169,-10.0,0.22,-0.87,0.0,-0.0,-0.0,-81.0,3.0,40.0,10.04018426125736,0.0
0.181,-9.99,0.23,-0.91,0.0,-0.0,-0.0,-81.0,3.0,40.0,10.033997209487353,0.0
0.195,-9.99,0.23,-0.91,0.0,-0.0,-0.0,-81.0,3.0,40.0,10.033997209487353,0.0
0.206,-10.03,0.24,-0.95,-0.0,-0.0,-0.0,-81.0,3.0,40.0,10.077747764257646,0.0
0.218,-10.03,0.24,-0.95,-0.0,-0.0,-0.0,-81.0,3.0,40.0,10.077747764257646,0.0
0.23,-10.06,0.26,-1.07,-0.0,-0.01,-0.01,-81.0,3.0,40.0,10.120083991746315,0.8102846845413955
0.243,-10.11,0.3,-1.23,-0.0,-0.06,-0.01,-81.0,3.0,40.0,10.188964618645016,3.4851662076640553
0.255,-10.11,0.3,-1.23,-0.0,-0.06,-0.01,-81.0,3.0,40.0,10.188964618645016,3.4851662076640553
0.267,-10.03,0.11,-0.97,0.01,-0.11,-0.02,-84.0,5.0,40.0,10.07739549685334,6.4314352993828665
0.279,-9.98,0.05,-0.65,0.01,-0.09,-0.02,-84.0,5.0,40.0,10.00126991936524,5.313392006063641
0.291,-9.98,0.05,-0.65,0.01,-0.09,-0.02,-84.0,5.0,40.0,10.00126991936524,5.313392006063641
0.303,-10.24,0.26,-1.33,0.01,-0.09,-0.01,-84.0,5.0,40.0,10.329283615043204,5.2198939361923316
0.314,-10.24,0.26,-1.33,0.01,-0.09,-0.01,-84.0,5.0,40.0,10.329283615043204,5.2198939361923316
0.326,-10.38,0.29,-1.68,-0.01,-0.19,-0.0,-84.0,5.0,40.0,10.519073153087206,10.901265516921654
