time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normMag,normGyr,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz
0.002,9.58,0.06,-1.02,-0.0,0.0,-0.0,34.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013000000000000001,9.58,0.06,-1.02,-0.0,0.0,-0.0,34.0,13.0,27.0,9.634334434718363,45.32107677449864,0.0,0.0,0.0,0.0,0.1332567104111986,0.0008345931758530184,-0.014188083989501313,0.0,0.0,0.0
0.025,9.57,0.05,-1.03,-0.0,0.0,-0.0,34.0,13.0,27.0,9.634334434718363,45.32107677449864,0.0,0.0,0.0,0.0,0.2665134208223972,0.0016691863517060367,-0.028376167979002626,0.0018535856857634704,1.1609096153007121e-05,-0.00019735463460112106
0.085,9.58,0.05,-1.02,-0.0,-0.0,-0.0,34.0,13.0,27.0,9.62539869304124,45.32107677449864,0.0,0.0,0.0,0.0,0.39963103237095365,0.0023646806649168855,-0.04270335083114611,0.0055607570572904115,3.482728845902136e-05,-0.0005920639038033632
0.096,9.58,0.05,-1.02,-0.0,-0.0,-0.0,34.0,13.0,27.0,9.634277347056187,45.32107677449864,0.0,0.0,0.0,0.0,0.5328877427821522,0.0030601749781277343,-0.05689143482064742,0.011119579265221988,6.771972755920821e-05,-0.0011860626569655608
0.107,9.58,0.04,-1.03,-0.0,0.0,-0.0,34.0,13.0,27.0,9.634277347056187,45.32107677449864,0.0,0.0,0.0,0.0,0.6661444531933508,0.003755669291338583,-0.07107951881014873,0.018531987158917036,0.00011028641345356765,-0.0019774160447288795
0.11800000000000001,9.58,0.04,-1.03,-0.0,0.0,-0.0,34.0,13.0,27.0,9.635294494720958,45.32107677449864,0.0,0.0,0.0,0.0,0.7994011636045494,0.004312064741907262,-0.08540670166229222,0.02779798073837555,0.0001625273461420997,-0.0029661240670933193
0.13,9.58,0.06,-1.03,-0.0,0.0,-0.0,31.0,16.0,29.0,9.635294494720958,45.32107677449864,0.0,0.0,0.0,0.0,0.932657874015748,0.004868460192475941,-0.09973388451443571,0.038917560003597536,0.00022250767626596983,-0.0041541215734177146
0.14200000000000002,9.57,0.06,-1.02,-0.0,0.0,-0.0,31.0,16.0,29.0,9.635398279261736,45.36518488885502,0.0,0.0,0.0,0.0,1.0659145844269466,0.00570305336832896,-0.1140610673665792,0.051890724954582995,0.00029022740382517805,-0.005541408563702065
0.154,9.57,0.06,-1.02,-0.0,0.0,-0.0,31.0,16.0,29.0,9.624390889817393,45.36518488885502,0.0,0.0,0.0,0.0,1.199032195975503,0.006537646544181978,-0.1282491513560805,0.06671747559133193,0.0003695562275373934,-0.007127985037946372
0.166,9.57,0.06,-0.98,-0.0,0.0,-0.0,31.0,16.0,29.0,9.624390889817393,45.36518488885502,0.0,0.0,0.0,0.0,1.3321498075240594,0.007372239720034997,-0.1424372353455818,0.0833958770644855,0.0004604941474026158,-0.0089119161467918
0.178,9.57,0.06,-0.98,-0.0,0.0,-0.0,31.0,16.0,29.0,9.620233884890741,45.36518488885502,0.0,0.0,0.0,0.0,1.4652674190726158,0.008206832895888016,-0.15606892388451443,0.10192592937404368,0.0005630411634208455,-0.010893201890238348
0.191,9.57,0.07,-0.99,0.0,0.0,-0.0,31.0,16.0,29.0,9.620233884890741,45.36518488885502,0.0,0.0,0.0,0.0,1.5983850306211722,0.009041426071741033,-0.16970061242344706,0.12230763252000651,0.0006771972755920822,-0.01306410287085068
