time,ax,ay,az,gx,gy,gz
0.0,9.67,0.14,-0.51,-0.0,-0.0,0.0
0.01,9.65,0.13,-0.53,0.0,-0.0,0.0
0.02,9.65,0.13,-0.53,0.0,-0.0,0.0
0.03,9.66,0.13999999999999999,-0.53,0.0,0.0,0.0
0.04,9.67,0.15,-0.53,-0.0,-0.0,0.0
0.05,9.67,0.15,-0.53,-0.0,-0.0,0.0
0.060000000000000005,9.67,0.15,-0.5266666666666667,0.0,0.0,0.0
0.07,9.67,0.15,-0.5233333333333333,0.0,0.0,0.0
0.08,9.67,0.15,-0.52,0.0,0.0,0.0
0.09,9.67,0.15,-0.5166666666666667,0.0,0.0,0.0
0.1,9.67,0.15,-0.5133333333333333,0.0,0.0,0.0
0.11,9.67,0.15,-0.51,-0.0,-0.0,0.0
0.12,9.67,0.15,-0.51,-0.0,0.0,0.0
0.13,9.67,0.15,-0.51,-0.0,0.0,0.0
0.14,9.66,0.12,-0.5,-0.0,-0.0,-0.0
0.15,9.67,0.11,-0.52,-0.0,-0.0,0.0
0.16,9.67,0.11,-0.52,0.0,0.0,0.0
0.17,9.67,0.11,-0.52,-0.0,-0.0,0.0
0.18,9.65,0.12,-0.51,-0.0,-0.0,0.0
0.19,9.65,0.12,-0.51,-0.0,-0.0,0.0
0.2,9.67,0.13,-0.51,-0.0,-0.0,0.0
0.21,9.67,0.13,-0.51,-0.0,-0.0,0.0
0.22,9.67,0.13,-0.51,0.0,0.0,0.0
0.23,9.67,0.13,-0.51,-0.0,-0.0,0.0
0.24,9.67,0.14,-0.51,-0.0,-0.0,0.0
0.25,9.67,0.14,-0.51,-0.0,-0.0,0.0
0.26,9.67,0.15,-0.51,-0.0,-0.0,0.0
0.27,9.67,0.15,-0.51,-0.0,-0.0,0.0
0.28,9.66,0.14,-0.53,-0.0,0.0,0.0
0.29000000000000004,9.66,0.12999999999999998,-0.53,0.0,0.0,0.0
0.3,9.66,0.12,-0.53,-0.0,0.0,0.0
0.31,9.66,0.12,-0.53,-0.0,0.0,0.0
0.32,9.67,0.14,-0.52,-0.0,-0.0,0.0
0.33,9.67,0.14,-0.52,-0.0,-0.0,0.0
0.34,9.67,0.13,-0.51,-0.0,-0.0,-0.0
0.35000000000000003,9.68,0.13,-0.51,0.0,0.0,0.0
0.36,9.69,0.13,-0.51,-0.0,-0.0,0.0
0.37,9.69,0.13,-0.51,-0.0,-0.0,0.0
0.38,9.65,0.13,-0.52,-0.0,-0.0,-0.0
0.39,9.65,0.13,-0.52,-0.0,-0.0,-0.0
0.4,9.65,0.14,-0.53,-0.0,-0.0,0.0
0.41,9.67,0.12,-0.53,-0.0,-0.0,-0.0
0.42,9.67,0.12,-0.53,-0.0,-0.0,-0.0
0.43,9.665,0.125,-0.525,0.0,0.0,0.0
0.44,9.66,0.13,-0.52,-0.0,-0.0,0.0
0.45,9.66,0.13,-0.52,-0.0,-0.0,0.0
0.46,9.64,0.12,-0.5,-0.0,-0.0,0.0
0.47,9.64,0.12,-0.5,-0.0,-0.0,0.0
0.48,9.65,0.11,-0.5,-0.0,-0.0,0.0
0.49,9.66,0.12,-0.5,0.0,0.0,0.0
0.5,9.67,0.13,-0.5,-0.0,-0.0,0.0
0.51,9.67,0.13,-0.5,-0.0,-0.0,0.0
0.52,9.67,0.13,-0.53,-0.0,0.0,0.0
0.53,9.67,0.13,-0.53,-0.0,0.0,0.0
0.54,9.67,0.13,-0.54,-0.0,0.0,0.0
0.55,9.67,0.13,-0.54,-0.0,0.0,0.0
0.56,9.69,0.1,-1.3,-0.0,-0.0,0.0
0.57,13.12,4.95,-11.22,-0.07,0.75,0.07
0.58,13.12,4.95,-11.22,-0.07,0.75,0.07
0.59,13.12,4.95,-11.22,-0.07,0.75,0.07
0.6,9.54,-0.23,-3.39,-0.11,2.0,0.15
0.61,9.54,-0.23,-3.39,-0.11,2.0,0.15
0.62,10.07,-2.03,0.73,-0.13,2.39,0.18
0.63,9.55,-1.59,0.71,-0.13,2.39,0.17
0.64,9.55,-1.59,0.71,-0.13,2.39,0.17
0.65,9.55,-1.59,0.71,-0.13,2.39,0.17
0.66,10.78,0.25,-4.47,-0.06,2.92,0.21
0.67,10.78,0.25,-4.47,-0.06,2.92,0.21
0.68,12.47,1.44,-0.62,0.04,3.63,0.28
0.69,12.47,1.44,-0.62,0.04,3.63,0.28
0.7,8.38,0.92,1.06,0.03,4.08,0.33
0.71,7.89,0.77,0.54,-0.03,4.39,0.33
0.72,7.89,0.77,0.54,-0.03,4.39,0.33
0.73,7.89,0.77,0.54,-0.03,4.39,0.33
0.74,7.42,0.7,0.08,-0.04,4.77,0.36
