time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
6.83,-2.44,5.38,13.08,0.27,0.24,0.49,77.0,-3.0,20.0,14.352156632367137,34.879908734317986,-0.0915164035724658,0.20178616853273196,0.4905879339048576,0.0009144090480066386,0.0008128080426725677,0.001659483087123159,-0.05328674383053068,0.11934338952972494,0.1808628318584071,0.038571428571428576,0.05684454756380511,0.029593094944512947
6.84,3.34,10.13,12.58,0.24,0.49,0.4,77.0,-3.0,20.0,16.493298639144324,38.762616867290774,0.12527245407050644,0.3799431017168355,0.47183457251705724,0.0008128080426725677,0.001659483087123159,0.0013546800711209462,0.07294169032539856,0.2247116237799468,0.17394911504424782,0.03428571428571429,0.046403712296983764,0.06041923551171394
6.85,3.34,10.13,12.58,0.24,0.49,0.4,77.0,-3.0,20.0,16.493298639144324,38.762616867290774,0.12527245407050644,0.3799431017168355,0.47183457251705724,0.0008128080426725677,0.001659483087123159,0.0013546800711209462,0.07294169032539856,0.2247116237799468,0.17394911504424782,0.03428571428571429,0.046403712296983764,0.06041923551171394
6.86,-0.88,6.12,14.78,0.22,1.13,0.23,77.0,-3.0,20.0,16.02114852312405,67.2633905745628,-0.03300591604252865,0.2295411433866765,0.5543493626233789,0.0007450740391165203,0.0038269712009166724,0.000778941040894544,-0.019218169906093034,0.1357586512866016,0.20436946902654868,0.03142857142857143,0.026682134570765664,0.13933415536374846
6.88,4.08,-7.89,-0.31,0.28,2.21,-0.14,77.0,-3.0,20.0,8.887890638391092,127.88772230512791,0.153027428924451,-0.2959280426994898,-0.011627084060436228,0.0009482760497846624,0.007484607392943227,-0.0004741380248923312,0.0891024241100677,-0.17502218278615794,-0.004286504424778762,0.04,-0.01624129930394432,0.27250308261405676
6.89,4.08,-7.89,-0.31,0.28,2.21,-0.14,77.0,-3.0,20.0,8.887890638391092,127.88772230512791,0.153027428924451,-0.2959280426994898,-0.011627084060436228,0.0009482760497846624,0.007484607392943227,-0.0004741380248923312,0.0891024241100677,-0.17502218278615794,-0.004286504424778762,0.04,-0.01624129930394432,0.27250308261405676
6.9,13.18,-19.48,5.61,0.35,0.81,-1.15,77.0,-3.0,20.0,24.179638127978674,83.05121565642295,0.4943386061824177,-0.7306309596687023,0.21041271477112014,0.0011853450622308277,0.002743227144019916,-0.0038947052044727196,0.28783577200262067,-0.4321206743566992,0.07757190265486727,0.049999999999999996,-0.13341067285382832,0.09987669543773121
6.91,18.36,-15.91,12.07,0.51,-0.02,-2.74,77.0,-3.0,20.0,27.127524767291245,159.69085135826106,0.6886234301600295,-0.5967319593598077,0.4527061439015009,0.0017272170906792064,-6.77340035560473e-05,-0.009279558487178482,0.40096090849530464,-0.35292812777284827,0.16689712389380532,0.07285714285714286,-0.3178654292343388,-0.002466091245376079
6.93,18.36,-15.91,12.07,0.51,-0.02,-2.74,77.0,-3.0,20.0,27.127524767291245,159.69085135826106,0.6886234301600295,-0.5967319593598077,0.4527061439015009,0.0017272170906792064,-6.77340035560473e-05,-0.009279558487178482,0.40096090849530464,-0.35292812777284827,0.16689712389380532,0.07285714285714286,-0.3178654292343388,-0.002466091245376079
6.94,15.43,-2.4,14.3,1.98,-0.44,-4.86,70.0,6.0,22.0,21.1739202794381,301.7350463381503,0.5787287324275193,-0.09001613466144176,0.5363461356910906,0.0067056663520486835,-0.0014901480782330407,-0.016459362864119496,0.33697313823979036,-0.05323868677905945,0.19773230088495578,0.28285714285714286,-0.5638051044083527,-0.05425400739827374
6.95,15.43,-2.4,14.3,1.98,-0.44,-4.86,70.0,6.0,22.0,21.1739202794381,301.7350463381503,0.5787287324275193,-0.09001613466144176,0.5363461356910906,0.0067056663520486835,-0.0014901480782330407,-0.016459362864119496,0.33697313823979036,-0.05323868677905945,0.19773230088495578,0.28285714285714286,-0.5638051044083527,-0.05425400739827374
6.96,9.42,9.77,8.84,4.49,-0.09,-6.64,70.0,6.0,22.0,16.196755848008575,459.28848655043015,0.35331332854615893,0.36644068151761916,0.3315594293363105,0.015206283798332621,-0.0003048030160022129,-0.022487689180607704,0.20572177331295044,0.21672582076308786,0.12223451327433629,0.6414285714285715,-0.7703016241299304,-0.011097410604192356
6.98,3.0,23.66,-16.37,6.79,-0.78,-7.61,70.0,6.0,22.0,28.927020240598583,586.0565682998858,0.1125201683268022,0.8874090608707134,-0.613985051836584,0.02299569420727806,-0.002641626138685845,-0.025772788353076,0.06551648831622625,0.5248447204968945,-0.22635508849557526,0.97,-0.8828306264501161,-0.09617755856966709
6.99,3.0,23.66,-16.37,6.79,-0.78,-7.61,70.0,6.0,22.0,28.927020240598583,586.0565682998858,0.1125201683268022,0.8874090608707134,-0.613985051836584,0.02299569420727806,-0.002641626138685845,-0.025772788353076,0.06551648831622625,0.5248447204968945,-0.22635508849557526,0.97,-0.8828306264501161,-0.09617755856966709
7.0,-15.82,19.81,-0.36,7.0,-3.42,-8.48,70.0,6.0,22.0,25.35425210886726,659.7896976270071,-0.5933563543100037,0.7430081781846505,-0.013502420199216264,0.023706901244616555,-0.011582514608084089,-0.028719217507764058,-0.3454902817208998,0.43944099378881984,-0.00497787610619469,1.0,-0.9837587006960559,-0.42170160295930953
7.01,26.99,18.11,53.35,4.74,-3.7,-8.62,70.0,6.0,22.0,62.47123097874733,602.1838216317317,1.0123064477134638,0.6792467494661293,2.0009836600782993,0.01605295884278321,-0.012530790657868753,-0.029193355532656385,0.5894300065516488,0.4017302573203194,0.7376935840707965,0.6771428571428572,-1.0,-0.45622688039457465
7.03,26.99,18.11,53.35,4.74,-3.7,-8.62,70.0,6.0,22.0,62.47123097874733,602.1838216317317,1.0123064477134638,0.6792467494661293,2.0009836600782993,0.01605295884278321,-0.012530790657868753,-0.029193355532656385,0.5894300065516488,0.4017302573203194,0.7376935840707965,0.6771428571428572,-1.0,-0.45622688039457465
