time,ax,ay,az,gx,gy,gz
0.002,9.59,0.26,-1.13,-0.0,-0.01,-0.0
0.013,9.59,0.26,-1.13,-0.0,-0.01,-0.0
0.025,9.6,0.28,-1.11,-0.0,-0.01,-0.0
0.035,9.6,0.2783870967741936,-1.113225806451613,0.0,-0.01,0.0
0.045,9.6,0.2767741935483871,-1.1164516129032258,0.0,-0.01,0.0
0.055,9.6,0.2751612903225807,-1.1196774193548387,0.0,-0.01,0.0
0.065,9.6,0.2735483870967742,-1.1229032258064515,0.0,-0.01,0.0
0.07500000000000001,9.6,0.2719354838709678,-1.1261290322580644,0.0,-0.01,0.0
0.087,9.6,0.27,-1.13,-0.0,-0.01,0.0
0.099,9.6,0.27,-1.13,-0.0,-0.01,0.0
0.111,9.6,0.28,-1.13,0.0,-0.01,0.0
0.123,9.6,0.27,-1.12,0.0,-0.01,-0.0
0.135,9.6,0.27,-1.12,0.0,-0.01,-0.0
0.148,9.59,0.28,-1.11,-0.0,-0.01,-0.0
0.16,9.59,0.28,-1.11,-0.0,-0.01,-0.0
0.171,9.6,0.27,-1.12,-0.0,-0.01,-0.0
0.183,9.6,0.27,-1.13,-0.0,-0.01,-0.0
0.197,9.6,0.27,-1.13,-0.0,-0.01,-0.0
0.209,9.6,0.27,-1.13,0.0,-0.01,0.0
0.22,9.6,0.27,-1.13,0.0,-0.01,0.0
0.232,9.6,0.26,-1.13,0.0,-0.01,0.0
0.245,9.59,0.27,-1.1,-0.0,-0.01,0.0
0.257,9.59,0.27,-1.1,-0.0,-0.01,0.0
0.268,9.59,0.27,-1.1,-0.0,-0.01,0.0
0.279,9.59,0.27,-1.1,-0.0,-0.01,0.0
0.291,9.6,0.28,-1.1,0.0,-0.01,0.0
0.304,9.61,0.27,-1.14,-0.0,-0.01,-0.0
0.315,9.61,0.27,-1.14,-0.0,-0.01,-0.0
0.327,9.58,0.27,-1.11,-0.0,-0.01,0.0
0.339,9.58,0.27,-1.11,-0.0,-0.01,0.0
0.352,9.61,0.28,-1.12,-0.0,-0.01,-0.0
0.363,9.59,0.27,-1.09,-0.0,-0.01,-0.0
0.375,9.59,0.27,-1.09,-0.0,-0.01,-0.0
0.386,9.58,0.26,-1.1,-0.0,-0.01,0.0
0.39,9.58,0.26,-1.1,-0.0,-0.01,0.0
0.4,9.58253164556962,0.26,-1.1,0.0,-0.01,0.0
0.41000000000000003,9.58506329113924,0.26,-1.1,0.0,-0.01,0.0
0.42000000000000004,9.58759493670886,0.26,-1.1,0.0,-0.01,0.0
0.43,9.590126582278481,0.26,-1.1,0.0,-0.01,0.0
0.44,9.592658227848101,0.26,-1.1,0.0,-0.01,0.0
0.45,9.595189873417722,0.26,-1.1,0.0,-0.01,0.0
0.46,9.597721518987342,0.26,-1.1,0.0,-0.01,0.0
0.469,9.6,0.26,-1.1,-0.0,-0.01,-0.0
0.479,9.59871794871795,0.26,-1.1012820512820514,0.0,-0.01,0.0
0.489,9.597435897435897,0.26,-1.1025641025641026,0.0,-0.01,0.0
0.499,9.596153846153847,0.26,-1.103846153846154,0.0,-0.01,0.0
0.509,9.594871794871795,0.26,-1.1051282051282052,0.0,-0.01,0.0
0.519,9.593589743589744,0.26,-1.1064102564102565,0.0,-0.01,0.0
