time,ax,ay,az,gx,gy,gz,normAccel,normGyr
54.0,-1.18,1.55,12.14,0.05,0.75,0.38,12.295303981602082,48.25787836921896
54.01,-1.18,1.55,12.14,0.05,0.75,0.38,12.295303981602082,48.25787836921896
54.02,-2.7,-2.31,10.48,0.04,0.34,0.3,11.066006506414137,26.080595770082272
54.03,-1.71,-3.075,10.4,0.04,0.255,0.265,10.97905847511525,21.195566729840163
54.04,-0.72,-3.84,10.32,0.04,0.17,0.23,11.034781375269743,16.546481486738486
54.05,-0.72,-3.84,10.32,0.04,0.17,0.23,11.034781375269743,16.546481486738486
54.06,-0.85,-2.02,9.17,0.02,0.31,0.2,9.428244799537186,21.168445072243802
54.07,-1.81,-0.48,9.98,-0.0,0.34,0.16,10.154156784292825,21.529799270352207
54.08,-1.81,-0.48,9.98,0.0,0.34,0.16,10.154156784292825,21.529799270352207
54.09,-1.81,-0.48,9.98,-0.0,0.34,0.16,10.154156784292825,21.529799270352207
54.1,-1.38,1.19,10.54,-0.02,0.08,0.11,10.696359193669592,7.876867398605995
54.11,-1.38,1.19,10.54,-0.02,0.08,0.11,10.696359193669592,7.876867398605995
54.12,-2.47,1.86,8.68,-0.02,-0.11,0.08,9.214276965665835,7.876867398605995
54.13,-1.595000000000311,1.4950000000001298,8.919999999999915,-0.0349999999999946,-0.1849999999999733,0.0700000000000035,9.183977896314856,11.509180519174325
54.14,-0.72,1.13,9.16,-0.05,-0.26,0.06,9.25747805830508,15.554511499750339
54.15,-0.72,1.13,9.16,-0.05,-0.26,0.06,9.25747805830508,15.554511499750339
54.16,-1.91,2.39,10.73,-0.05,-0.22,0.07,11.15764760153322,13.534422571009646
54.17,-0.66,5.24,11.08,-0.04,-0.24,0.08,12.274347233152564,14.674879780113034
54.18,-0.66,5.24,11.08,-0.04,-0.24,0.08,12.274347233152564,14.674879780113034
54.19,-0.66,5.24,11.08,-0.04,-0.24,0.08,12.274347233152564,14.674879780113034
54.2,0.54,7.61,11.67,-0.05,-0.29,0.09,13.94247467274013,17.631839420381304
54.21,0.54,7.61,11.67,-0.05,-0.29,0.09,13.94247467274013,17.631839420381304
54.22,1.38,7.03,7.86,0.04,-0.17,0.13,10.635078749120762,12.47417416066317
