time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
12.597,-0.19,4.0,9.87,0.04,-0.02,0.06,10.651431828632242,4.287623532921911,-0.008520203335921874,0.17937270180888154,0.44260214171341516,8.193604572807023e-05,-4.096802286403511e-05,0.00012290406859210532,-0.0055669498974509225,0.056061667834618086,0.18424491319768527,0.004073319755600814,0.009375,-0.0009000900090009002
12.608,-0.19,4.0,9.87,0.04,-0.02,0.06,10.651431828632242,4.287623532921911,-0.008520203335921874,0.17937270180888154,0.44260214171341516,8.193604572807023e-05,-4.096802286403511e-05,0.00012290406859210532,-0.0055669498974509225,0.056061667834618086,0.18424491319768527,0.004073319755600814,0.009375,-0.0009000900090009002
12.62,0.79,4.54,11.18,0.06,-0.14,0.05,12.092481134986318,9.185212201974531,0.035426108607254106,0.20358801655308056,0.501346701555824,0.00012290406859210532,-0.0002867761600482458,0.00010242005716008778,0.02314679167887489,0.06362999299229152,0.208698898637297,0.006109979633401222,0.0078125,-0.006300630063006301
12.633,0.65,4.68,10.7,0.06,-0.27,0.06,11.696790157987786,16.21581908618682,0.029148064043943253,0.2098660611163914,0.4798219773387581,0.00012290406859210532,-0.000553068308664474,0.00012290406859210532,0.01904482859654263,0.06559215136650315,0.1997386596975919,0.006109979633401222,0.009375,-0.012151215121512153
12.644,0.65,4.68,10.7,0.06,-0.27,0.06,11.696790157987786,16.21581908618682,0.029148064043943253,0.2098660611163914,0.4798219773387581,0.00012290406859210532,-0.000553068308664474,0.00012290406859210532,0.01904482859654263,0.06559215136650315,0.1997386596975919,0.006109979633401222,0.009375,-0.012151215121512153
12.656,-0.57,5.33,8.51,0.07,-0.13,0.08,10.05752951772949,9.621597532132135,-0.02556061000776562,0.23901412516033466,0.38161542309839547,0.0001433880800241229,-0.0002662921486162282,0.00016387209145614045,-0.016700849692352766,0.0747021723896286,0.1588575695351876,0.007128309572301426,0.012499999999999999,-0.005850585058505851
12.668,-0.57,5.33,8.51,0.07,-0.13,0.08,10.05752951772949,9.621597532132135,-0.02556061000776562,0.23901412516033466,0.38161542309839547,0.0001433880800241229,-0.0002662921486162282,0.00016387209145614045,-0.016700849692352766,0.0747021723896286,0.1588575695351876,0.007128309572301426,0.012499999999999999,-0.005850585058505851
12.681,0.22,7.38,9.87,0.06,0.2,0.07,12.325976634733653,12.618086541768905,0.009865498599488485,0.33094263483738645,0.44260214171341516,0.00012290406859210532,0.0004096802286403511,0.0001433880800241229,0.006445941986522121,0.10343377715487037,0.18424491319768527,0.006109979633401222,0.010937500000000001,0.009000900090009001
12.693,-0.62,8.09,8.11,0.07,0.53,0.04,11.471904811320568,30.716095861833992,-0.02780276878037664,0.36278128940846294,0.3636781529175073,0.0001433880800241229,0.0010856526058969304,8.193604572807023e-05,-0.01816583650747143,0.11338472319551507,0.15139070375210004,0.007128309572301426,0.0062499999999999995,0.023852385238523854
12.704,-0.62,8.09,8.11,0.07,0.53,0.04,11.471904811320568,30.716095861833992,-0.02780276878037664,0.36278128940846294,0.3636781529175073,0.0001433880800241229,0.0010856526058969304,8.193604572807023e-05,-0.01816583650747143,0.11338472319551507,0.15139070375210004,0.007128309572301426,0.0062499999999999995,0.023852385238523854
12.716,-0.23,2.05,10.65,0.08,0.54,-0.03,10.847944505757761,31.324604036100926,-0.01031393035401069,0.09192850967705178,0.4775798185661471,0.00016387209145614045,0.001106136617328948,-6.145203429605266e-05,-0.006738939349545854,0.028731604765241767,0.198805301474706,0.008146639511201629,-0.0046875,0.024302430243024305
12.729,-0.23,2.05,10.65,0.08,0.54,-0.03,10.847944505757761,31.324604036100926,-0.01031393035401069,0.09192850967705178,0.4775798185661471,0.00016387209145614045,0.001106136617328948,-6.145203429605266e-05,-0.006738939349545854,0.028731604765241767,0.198805301474706,0.008146639511201629,-0.0046875,0.024302430243024305
12.74,1.14,-5.64,9.86,0.08,0.15,-0.11,11.416163979200718,11.601511123577028,0.05112122001553124,-0.25291550955052294,0.44215370995889297,0.00016387209145614045,0.0003072601714802633,-0.0002253241257521931,0.03340169938470553,-0.0790469516468115,0.18405824155310807,0.008146639511201629,-0.017187499999999998,0.0067506750675067504
12.752,0.58,-15.42,10.76,0.03,-0.21,-0.15,18.81197490961542,14.885880176388383,0.026009041762287823,-0.6914817654732384,0.48251256786589136,6.145203429605266e-05,-0.00043016424007236864,-0.0003072601714802633,0.016993847055376498,-0.21611772950245273,0.20085868956505507,0.003054989816700611,-0.023437499999999997,-0.009450945094509451
12.764,0.58,-15.42,10.76,0.03,-0.21,-0.15,18.81197490961542,14.885880176388383,0.026009041762287823,-0.6914817654732384,0.48251256786589136,6.145203429605266e-05,-0.00043016424007236864,-0.0003072601714802633,0.016993847055376498,-0.21611772950245273,0.20085868956505507,0.003054989816700611,-0.023437499999999997,-0.009450945094509451
12.777,0.22,-23.0,10.97,0.06,-0.47,-0.14,25.483117941099753,28.307826303654377,0.009865498599488485,-1.031393035401069,0.49192963471085766,0.00012290406859210532,-0.000962748537304825,-0.0002867761600482458,0.006445941986522121,-0.322354590049054,0.20477879410117605,0.006109979633401222,-0.021875000000000002,-0.02115211521152115
