time,ax,ay,az,gx,gy,gz,normAccel,normGyr
34.49,0.7,-2.05,9.65,0.12,0.04,0.32,9.890146611653439,19.715077272011655
34.5,0.67,1.35,9.21,0.06,-0.05,0.3,9.33249698633758,17.76169164905552
34.51,0.8949999999999201,0.9550000000001404,9.799999999999793,0.0550000000000017,-0.0300000000000071,0.3149999999999947,9.887014210569138,18.40167044057964
34.52,1.12,0.56,10.39,0.05,-0.01,0.33,10.465185139308335,19.131986515422533
34.53,1.12,0.56,10.39,0.05,-0.01,0.33,10.465185139308335,19.131986515422533
34.54,1.33,1.98,9.97,0.07,0.06,0.33,10.251351130460804,19.631644492792216
34.55,1.33,1.98,9.97,0.07,0.06,0.33,10.251351130460804,19.631644492792216
34.559999999999995,0.9550000000001332,1.36000000000022,9.760000000000076,0.0999999999999893,0.1299999999999751,0.3399999999999964,9.900465898128347,21.628682458176623
34.57,0.58,0.74,9.55,0.13,0.2,0.35,9.596171111438146,24.267992483765664
34.58,0.82,-2.11,10.46,0.1,0.08,0.32,10.702153988800573,19.748351687707892
34.59,0.82,-2.11,10.46,0.1,0.08,0.32,10.702153988800573,19.748351687707892
34.6,1.15,-1.6,9.65,0.09,-0.07,0.29,9.849111635066382,17.85386503214753
34.61,0.3700000000000001,-1.375,9.85,0.0499999999999999,-0.065,0.29,9.952387904417712,17.267335832137412
34.62,-0.41,-1.15,10.05,0.01,-0.06,0.29,10.123887593212402,16.977349543760685
34.63,-0.41,-1.15,10.05,0.01,-0.06,0.29,10.123887593212402,16.977349543760685
34.64,1.61,1.49,9.74,-0.03,-0.0,0.29,9.983977163435421,16.704446705922294
34.65,1.61,1.49,9.74,-0.03,-0.0,0.29,9.983977163435421,16.704446705922294
34.66,1.275000000000119,2.874999999999508,9.470000000000097,-0.0250000000000017,0.0499999999999822,0.2949999999999982,9.978584568965646,17.203051835460755
34.67,0.94,4.26,9.2,-0.02,0.1,0.3,10.181905519105939,18.154717225591234
34.68,-0.03,4.54,10.69,-0.02,0.23,0.34,11.61415515653205,23.547101573590403
34.69,-0.03,4.54,10.69,-0.02,0.23,0.34,11.61415515653205,23.547101573590403
34.7,-0.15,2.95,10.86,0.01,0.2,0.35,11.254536862972193,23.103772690015575
34.71,0.29,2.5250000000000004,10.425,0.05,0.12,0.3399999999999999,10.73034715188656,20.855978552361332
34.72,0.73,2.1,9.99,0.09,0.04,0.33,10.234402767137905,19.731721493863454
34.73,0.73,2.1,9.99,0.09,0.04,0.33,10.234402767137905,19.731721493863454
34.74,0.57,-0.11,11.08,0.17,0.02,0.31,11.095197159131514,20.289502613210423
34.75,0.57,-0.11,11.08,0.17,0.02,0.31,11.095197159131514,20.289502613210423
34.76,1.154999999999792,-1.834999999999388,9.995000000000385,0.1949999999999911,0.2399999999999218,0.3000000000000035,10.227476472718232,24.685439609632276
34.77,1.74,-3.56,8.91,0.22,0.46,0.29,9.751374262123262,33.6097257507264
34.78,0.13,-16.93,9.49,0.27,1.52,0.18,19.408809855320857,89.05209317990999
34.79,0.13,-16.93,9.49,0.27,1.52,0.18,19.408809855320857,89.05209317990999
34.8,0.72,-33.24,7.7,0.22,1.31,-0.27,34.127789263296854,77.66484653632928
34.809999999999995,0.6500000000000248,-30.950000000000813,9.734999999999276,0.3749999999999449,1.349999999999986,-0.5349999999999059,32.45142870506684,85.93125428735651
34.82,0.58,-28.66,11.77,0.53,1.39,-0.8,30.988141280173615,96.77730372656342
34.83,0.58,-28.66,11.77,0.53,1.39,-0.8,30.988141280173615,96.77730372656342
34.84,-0.35,-16.88,12.77,1.88,2.47,-0.88,21.16907650323934,184.8594851819004
34.85,-0.35,-16.88,12.77,1.88,2.47,-0.88,21.16907650323934,184.8594851819004
34.86,-2.68,-0.26,13.01,3.67,3.79,0.11,13.285710368663016,302.34098481137494
34.87,-4.274999999999434,2.6099999999989807,13.624999999999782,4.464999999999717,3.490000000000107,0.8399999999997406,14.516485456197168,328.24994106564884
34.88,-5.87,5.48,14.24,5.26,3.19,1.57,16.34823843721396,363.7654849488656
34.89,-5.87,5.48,14.24,5.26,3.19,1.57,16.34823843721396,363.7654849488656
34.9,-2.49,17.06,18.52,6.94,-0.63,2.58,25.30284766582607,425.7539077307024
34.91,-2.49,17.06,18.52,6.94,-0.63,2.58,25.30284766582607,425.7539077307024
34.919999999999995,-9.714999999997437,28.474999999995944,14.41000000000146,7.189999999999912,-3.404999999999014,2.390000000000068,33.35948066142159,475.942162867416
34.93,-16.94,39.89,10.3,7.44,-6.18,2.2,44.545097373336155,568.315216717145
34.94,2.27,36.49,44.82,5.11,-13.44,0.41,57.84034405153552,824.1710602448134
34.95,2.27,36.49,44.82,5.11,-13.44,0.41,57.84034405153552,824.1710602448134
34.96,-9.06,23.95,9.4,1.45,-19.32,-0.18,27.27720843488204,1110.11559768218
34.97,-7.890000000000001,13.34,4.9,0.82,-21.5,-0.19,16.254774683150796,1232.8029459698384
34.98,-6.72,2.73,0.4,0.19,-23.68,-0.2,7.2643857276441475,1356.8561209664276
34.99,-6.72,2.73,0.4,0.19,-23.68,-0.2,7.2643857276441475,1356.8561209664276
35.0,-4.98,0.4,-3.84,0.67,-24.84,-0.31,6.30126971331969,1423.8555710677128
35.01,-4.98,0.4,-3.84,0.67,-24.84,-0.31,6.30126971331969,1423.8555710677128
35.02,-5.304999999999884,0.1450000000000906,-2.6850000000004104,1.049999999999865,-24.71500000000005,-0.4649999999999449,5.947543610601018,1417.592939817132
35.03,-5.63,-0.11,-1.53,1.43,-24.59,-0.62,5.835229215720664,1411.7305691227414
35.04,-5.02,0.16,-1.08,1.96,-24.6,-1.3,5.137353404234519,1415.9033379361854
35.05,-5.02,0.16,-1.08,1.96,-24.6,-1.3,5.137353404234519,1415.9033379361854
35.06,-4.76,0.29,-2.03,2.15,-24.59,-2.13,5.182914238148264,1419.534013263449
35.07,-5.025,0.27,-2.14,2.05,-24.51,-2.53,5.468374987141976,1416.6588593724337
35.08,-5.29,0.25,-2.25,1.95,-24.43,-2.93,5.754050747082441,1414.187401635745
35.09,-5.29,0.25,-2.25,1.95,-24.43,-2.93,5.754050747082441,1414.187401635745
35.1,-5.64,0.51,-2.15,1.4,-24.4,-3.59,6.057408686889139,1415.3427236922516
35.11,-5.64,0.51,-2.15,1.4,-24.4,-3.59,6.057408686889139,1415.3427236922516
35.12,-5.759999999999957,0.7449999999999165,-1.9950000000000552,0.9950000000001438,-24.39,-3.769999999999936,6.1410626116332345,1415.188385358491
