time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,posAngX,posAngY,posAngZ
2.58,-0.33,-0.32,9.84,0.0,0.17,0.02,13.6,9.16,-112.61,9.85073093734673,9.807457675429658,0.0,0.0,0.0
2.6310000000000002,-0.65,-0.85,9.58,-0.01,0.48,0.05,13.6,9.16,-112.61,9.639574679414025,27.65671490891021,0.0,0.4967544083784253,0.05844169510334415
2.682,-0.81,-0.75,9.63,-0.01,0.53,0.05,13.6,9.16,-112.61,9.693064530890116,30.506976255085156,-0.02922084755167182,1.8993550908586725,0.20454593286170325
2.733,-0.99,-0.84,9.16,-0.03,0.35,-0.0,15.5,8.98,-111.78,9.251556625779253,20.12705402167563,-0.05844169510334389,3.4480600110972928,0.35065017062006365
2.7840000000000003,-1.86,-1.41,8.9,0.01,0.32,0.02,15.5,8.98,-111.78,9.200961906235674,18.379357263413986,-0.14610423775836012,4.470789675405815,0.35065017062006365
2.837,-1.67,-1.38,9.17,0.03,0.28,0.04,16.19,8.98,-111.11,9.422430684276748,16.296595770772193,-0.11573747461642653,5.44252609594769,0.41138369690393084
2.8890000000000002,-1.36,-0.91,9.41,0.05,-0.33,-0.04,16.19,8.98,-111.11,9.551219817384585,19.260247079186893,-0.026356058576018027,6.276752645658169,0.5305589182911422
2.94,-1.17,-0.69,9.59,0.02,-0.15,-0.02,15.5,8.98,-110.78,9.685716287399709,8.74582117100925,0.11974817918234107,5.312464676452999,0.41367552808445496
2.993,-1.38,-1.05,9.44,-0.01,0.27,0.04,15.5,8.98,-110.78,9.597942487846028,15.649196583559046,0.18048170546620826,4.856963229323995,0.35294200180058777
3.044,-1.56,-0.68,9.49,-0.01,0.24,0.04,15.5,8.98,-110.78,9.641374383354274,13.952434072795198,0.1512608579145362,5.645926113219141,0.4698253920072761
3.096,-1.52,-1.01,9.47,0.03,-0.06,0.0,18.25,8.98,-110.45,9.644241805346857,3.843517734452756,0.12146705256773335,6.360977441542409,0.5890006133944874
3.149,-1.45,-0.71,9.47,0.02,-0.14,-0.0,18.25,8.98,-110.45,9.60663832982173,8.102846845413955,0.21256734199353414,6.178776862690808,0.5890006133944874
3.2,-1.37,-0.91,9.51,0.01,-0.13,-0.0,15.67,9.5,-109.62,9.651170913417708,7.470455672192939,0.2710090370968783,5.769684996967399,0.5890006133944874
