time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,posAngX,posAngY,posAngZ
2.576,0.23,-0.89,9.63,0.01,0.01,0.0,12.4,7.26,-117.1,9.67377382410815,0.8102846845413955,0.0,0.0,0.0
2.626,0.26,-0.87,9.67,-0.01,-0.01,0.0,12.57,7.08,-116.94,9.71253828821282,0.8102846845413955,0.028647889756541058,0.028647889756541058,0.0
2.677,0.28,-0.91,9.66,-0.01,-0.01,0.0,12.57,7.08,-116.94,9.706806890012802,0.8102846845413955,-0.0005729577951310155,-0.0005729577951310155,0.0
2.728,0.3,-0.91,9.62,-0.0,-0.0,0.0,13.43,6.22,-118.43,9.667600529604023,0.0,-0.02979380534680309,-0.02979380534680309,0.0
2.778,0.31,-0.9,9.57,0.0,0.0,0.0,13.43,6.22,-118.43,9.617224131733646,0.0,-0.02979380534680309,-0.02979380534680309,0.0
2.83,0.3,-0.91,9.61,0.0,0.01,0.0,13.43,6.22,-118.43,9.657649817631617,0.5729577951308232,-0.02979380534680309,-0.02979380534680309,0.0
2.88,0.28,-0.89,9.62,0.0,0.01,0.0,12.91,7.78,-116.94,9.6651383849379,0.5729577951308232,-0.02979380534680309,-0.001145915590262031,0.0
2.931,0.27,-0.9,9.63,-0.0,-0.0,0.0,12.91,7.78,-116.94,9.67573253040823,0.0,-0.02979380534680309,0.028074931961410043,0.0
2.983,0.31,-0.91,9.59,-0.0,-0.01,-0.0,13.26,7.43,-117.93,9.638065158526373,0.5729577951308232,-0.02979380534680309,0.028074931961410043,0.0
3.0340000000000003,0.3,-0.91,9.58,-0.0,-0.0,0.0,13.26,7.43,-117.93,9.627798294521961,0.0,-0.02979380534680309,-0.001145915590262031,0.0
3.085,0.29,-0.9,9.6,0.0,0.0,0.0,13.26,7.43,-117.93,9.646455307520997,0.0,-0.02979380534680309,-0.001145915590262031,0.0
3.137,0.28,-0.9,9.6,0.0,0.0,0.0,12.4,8.64,-117.43,9.6461598576843,0.0,-0.02979380534680309,-0.001145915590262031,0.0
3.1870000000000003,0.25,-0.9,9.63,0.0,0.0,0.0,12.4,8.64,-117.43,9.675195088472378,0.0,-0.02979380534680309,-0.001145915590262031,0.0
3.239,0.3,-0.88,9.6,-0.0,-0.0,0.0,12.74,6.57,-117.77,9.644915759092974,0.0,-0.02979380534680309,-0.001145915590262031,0.0
3.291,0.29,-0.89,9.61,0.0,-0.0,0.0,12.74,6.57,-117.77,9.655480309130146,0.0,-0.02979380534680309,-0.001145915590262031,0.0
3.341,0.3,-0.9,9.61,-0.0,0.0,0.0,12.74,6.57,-117.77,9.65671269118016,0.0,-0.02979380534680309,-0.001145915590262031,0.0
3.392,0.3,-0.89,9.6,0.0,0.0,0.0,12.74,8.29,-117.43,9.645833297336212,0.0,-0.02979380534680309,-0.001145915590262031,0.0
3.4450000000000003,0.29,-0.9,9.62,-0.0,-0.0,0.0,12.74,8.29,-117.43,9.666359190512216,0.0,-0.02979380534680309,-0.001145915590262031,0.0
3.495,0.29,-0.89,9.61,0.0,-0.0,0.0,13.43,6.57,-117.1,9.655480309130146,0.0,-0.02979380534680309,-0.001145915590262031,0.0
