time,ax,ay,az,gx,gy,gz
0.0,-9.98,0.04,-0.55,-0.0,-0.0,0.0
0.01,-9.98,0.06,-0.53,-0.0,-0.0,-0.0
0.02,-9.98,0.06,-0.53,0.0,0.0,0.0
0.03,-9.98,0.06,-0.53,-0.0,-0.0,-0.0
0.04,-9.97,0.07,-0.53,0.0,0.0,0.0
0.05,-9.97,0.07,-0.53,0.0,0.0,0.0
0.060000000000000005,-9.97,0.07166666666666667,-0.53,0.0,0.0,0.0
0.07,-9.97,0.07333333333333333,-0.53,0.0,0.0,0.0
0.08,-9.97,0.07500000000000001,-0.53,0.0,0.0,0.0
0.09,-9.97,0.07666666666666667,-0.53,0.0,0.0,0.0
0.1,-9.97,0.07833333333333334,-0.53,0.0,0.0,0.0
0.11,-9.97,0.08,-0.53,-0.0,-0.0,-0.0
0.12,-9.98,0.06,-0.5,-0.0,-0.0,-0.0
0.13,-9.97,0.06,-0.52,-0.0,-0.0,0.0
0.14,-9.97,0.06,-0.52,-0.0,-0.0,0.0
0.15000000000000002,-9.975000000000001,0.07,-0.515,0.0,0.0,0.0
0.16,-9.98,0.08,-0.51,0.0,-0.0,0.0
0.17,-9.98,0.08,-0.51,0.0,-0.0,0.0
0.18,-9.98,0.06,-0.52,0.0,-0.0,0.0
0.19,-9.98,0.06,-0.52,-0.0,-0.0,0.0
0.2,-9.98,0.06,-0.52,-0.0,-0.0,0.0
0.21,-9.97,0.06,-0.53,-0.0,-0.0,-0.0
0.22,-9.97,0.06,-0.53,0.0,0.0,0.0
0.23,-9.97,0.06,-0.53,-0.0,-0.0,-0.0
0.24,-9.98,0.06,-0.52,-0.0,-0.0,-0.0
0.25,-9.98,0.06,-0.52,-0.0,-0.0,-0.0
0.26,-9.98,0.06,-0.53,-0.0,-0.0,-0.0
0.27,-9.99,0.06,-0.5,-0.0,-0.0,0.0
0.28,-9.99,0.06,-0.5,-0.0,-0.0,0.0
0.29000000000000004,-9.99,0.054999999999999986,-0.5200000000000001,0.0,0.0,0.0
0.3,-9.99,0.05,-0.54,-0.0,-0.0,0.0
0.31,-9.99,0.05,-0.54,-0.0,-0.0,0.0
0.32,-9.98,0.07,-0.55,-0.0,-0.0,0.0
0.33,-9.98,0.06,-0.52,-0.0,-0.0,0.0
0.34,-9.98,0.06,-0.52,-0.0,-0.0,0.0
0.35,-9.99,0.06,-0.54,-0.0,-0.0,0.0
0.36,-9.99,0.06,-0.54,0.0,0.0,0.0
0.37,-9.99,0.06,-0.54,-0.0,-0.0,0.0
0.38,-9.98,0.07,-0.52,-0.0,-0.0,0.0
0.39,-9.98,0.07,-0.52,-0.0,-0.0,0.0
0.4,-9.97,0.07,-0.51,-0.0,-0.0,0.0
0.41,-9.97,0.06,-0.53,-0.0,-0.0,-0.0
0.42,-9.97,0.06,-0.53,0.0,0.0,0.0
0.43,-9.97,0.06,-0.53,-0.0,-0.0,-0.0
0.44,-9.98,0.07,-0.52,-0.0,-0.0,-0.0
0.45,-9.98,0.07,-0.52,-0.0,-0.0,-0.0
0.46,-9.97,0.07,-0.53,-0.0,-0.0,0.0
0.47,-9.97,0.07,-0.53,-0.0,-0.0,0.0
0.48,-9.98,0.07,-0.54,-0.0,-0.0,0.0
0.49,-9.985,0.065,-0.53,0.0,0.0,0.0
0.5,-9.99,0.06,-0.52,0.0,-0.0,0.0
0.51,-9.99,0.06,-0.52,0.0,-0.0,0.0
0.52,-9.99,0.05,-0.51,0.0,-0.0,-0.0
0.53,-9.99,0.05,-0.51,0.0,-0.0,-0.0
0.54,-9.97,0.06,-0.53,0.0,-0.0,0.0
0.55,-9.97,0.06,-0.52,0.0,0.0,0.0
0.56,-9.97,0.06,-0.51,-0.0,-0.0,0.0
0.57,-9.97,0.06,-0.51,-0.0,-0.0,0.0
0.58,-9.98,0.06,-0.53,-0.0,-0.0,0.0
0.59,-9.98,0.06,-0.53,-0.0,-0.0,0.0
0.6,-9.98,0.07,-0.55,-0.0,-0.0,0.0
0.61,-9.98,0.06,-0.55,-0.0,0.0,0.0
0.62,-9.98,0.06,-0.55,-0.0,0.0,0.0
0.63,-9.98,0.06,-0.545,0.0,0.0,0.0
0.64,-9.98,0.06,-0.54,-0.0,-0.0,0.0
0.65,-9.98,0.06,-0.54,-0.0,-0.0,0.0
0.66,-9.99,0.07,-0.52,-0.0,0.0,-0.0
0.67,-9.99,0.05,-0.53,-0.0,-0.0,0.0
0.68,-9.99,0.05,-0.53,0.0,0.0,0.0
0.69,-9.99,0.05,-0.53,-0.0,-0.0,0.0
0.7,-9.99,0.06,-0.53,-0.0,-0.0,0.0
0.71,-9.99,0.06,-0.53,-0.0,-0.0,0.0
0.72,-9.98,0.07,-0.51,-0.0,-0.0,0.0
0.73,-9.97,0.07,-0.52,-0.0,-0.0,0.0
0.74,-9.97,0.07,-0.52,-0.0,-0.0,0.0
0.75,-9.98,0.07,-0.52,0.0,0.0,0.0
