time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized
6.58,4.75,-0.25,9.99,0.15,-0.07,0.61,11.064587656121669,36.21437748781127,0.18461647033825873,-0.009716656333592566,0.3882775870903589,0.0005203941537815685,-0.00024285060509806532,0.002116269558711712
6.59,4.75,-0.25,9.99,0.15,-0.07,0.61,11.064587656121669,36.21437748781127,0.18461647033825873,-0.009716656333592566,0.3882775870903589,0.0005203941537815685,-0.00024285060509806532,0.002116269558711712
6.6,-1.17,-2.14,9.9,0.17,-0.09,0.63,10.196004119261623,37.74135232434175,-0.0454739516412132,-0.08317457821555237,0.3847795908102656,0.0005897800409524444,-0.0003122364922689411,0.0021856554458825877
6.61,1.21,-0.53,9.34,0.12,-0.03,0.62,9.432952878075879,36.223441279090174,0.04702861665458801,-0.02059931142721624,0.3630142806230182,0.00041631532302525477,-0.00010407883075631369,0.00215096250229715
6.62,1.21,-0.53,9.34,0.12,-0.03,0.62,9.432952878075879,36.223441279090174,0.04702861665458801,-0.02059931142721624,0.3630142806230182,0.00041631532302525477,-0.00010407883075631369,0.00215096250229715
6.63,1.21,-0.53,9.34,0.12,-0.03,0.62,9.432952878075879,36.223441279090174,0.04702861665458801,-0.02059931142721624,0.3630142806230182,0.00041631532302525477,-0.00010407883075631369,0.00215096250229715
6.64,-1.78,2.55,5.58,0.09,0.02,0.63,6.388059173176154,36.48081268687365,-0.06918259309517906,0.09910989460264416,0.21687576936578606,0.0003122364922689411,6.93858871708758e-05,0.0021856554458825877
6.65,2.68,2.27,7.48,0.13,-0.03,0.63,8.263516200746508,36.896880536840385,0.1041625558961123,0.08822723950902049,0.29072235750108955,0.0004510082666106927,-0.00010407883075631369,0.0021856554458825877
6.66,2.68,2.27,7.48,0.13,-0.03,0.63,8.263516200746508,36.896880536840385,0.1041625558961123,0.08822723950902049,0.29072235750108955,0.0004510082666106927,-0.00010407883075631369,0.0021856554458825877
6.67,1.725,0.615,7.765000000000001,0.135,-0.04,0.65,7.978037039272255,38.10600108603558,0.0670449287017887,0.02390297458063771,0.3017993457213851,0.0004683547384034117,-0.0001387717743417516,0.0022550413330534634
6.68,0.77,-1.04,8.05,0.14,-0.05,0.67,8.153342872711782,39.32177247855864,0.0299273015074651,-0.040421290347745074,0.31287633394168063,0.00048570121019613063,-0.0001734647179271895,0.0023244272202243396
6.69,0.77,-1.04,8.05,0.14,-0.05,0.67,8.153342872711782,39.32177247855864,0.0299273015074651,-0.040421290347745074,0.31287633394168063,0.00048570121019613063,-0.0001734647179271895,0.0023244272202243396
6.7,1.63,1.98,3.91,0.07,-0.02,0.67,4.676045337675844,38.61412493085056,0.06335259929502352,0.07695591816205312,0.1519685050573877,0.00024285060509806532,-6.93858871708758e-05,0.0023244272202243396
6.71,-0.6400000000000001,2.77,7.78,0.1,-0.085,0.645,8.283169683158736,37.71307268232845,-0.024874640213996973,0.10766055217620563,0.3023823451014006,0.000346929435854379,-0.0002948900204762222,0.0022376948612607447
6.72,-2.91,3.56,11.65,0.13,-0.15,0.62,12.52454390387131,37.299508457015584,-0.11310187972301747,0.13836518619035812,0.45279618514541353,0.0004510082666106927,-0.0005203941537815685,0.00215096250229715
6.73,-2.91,3.56,11.65,0.13,-0.15,0.62,12.52454390387131,37.299508457015584,-0.11310187972301747,0.13836518619035812,0.45279618514541353,0.0004510082666106927,-0.0005203941537815685,0.00215096250229715
6.74,2.08,-0.2,6.69,0.17,-0.14,0.61,7.008744538075275,37.15842234023048,0.08084258069549015,-0.0077733250668740525,0.2600177234869371,0.0005897800409524444,-0.00048570121019613063,0.002116269558711712
6.75,-0.91,1.45,9.65,0.15,-0.08,0.62,9.800668344556916,36.834547159695795,-0.035368629054276936,0.056356606734836875,0.37506293447667305,0.0005203941537815685,-0.0002775435486835032,0.00215096250229715
6.76,-0.91,1.45,9.65,0.15,-0.08,0.62,9.800668344556916,36.834547159695795,-0.035368629054276936,0.056356606734836875,0.37506293447667305,0.0005203941537815685,-0.0002775435486835032,0.00215096250229715
6.77,-1.1749999999999885,2.299999999999962,9.769999999999996,0.1899999999999982,-0.0050000000000033,0.6249999999999998,10.105618486762685,37.42910110953118,-0.04566828476788461,0.08939323826905013,0.37972692951679726,0.0006591659281233138,-1.73464717927304e-05,0.002168308974089868
6.78,-1.44,3.15,9.89,0.23,0.07,0.63,10.478940786167275,38.63537300648643,-0.05596794048149317,0.12242986980326631,0.3843909245569219,0.0007979377024650718,0.00024285060509806532,0.0021856554458825877
6.79,-1.44,3.15,9.89,0.23,0.07,0.63,10.478940786167275,38.63537300648643,-0.05596794048149317,0.12242986980326631,0.3843909245569219,0.0007979377024650718,0.00024285060509806532,0.0021856554458825877
6.8,0.55,4.61,7.17,0.3,0.07,0.54,8.541867477314314,35.62028430935861,0.021376643933903646,0.17917514279144692,0.27867370364743477,0.001040788307563137,0.00024285060509806532,0.0018734189536136468
6.81,-0.9449999999999336,4.994999999999983,10.124999999999869,0.2850000000000006,0.1549999999999962,0.5150000000000011,11.329548755356369,34.87402590067,-0.036728960940977315,0.1941387935451788,0.3935245815104938,0.0009887488921849822,0.0005377406255742742,0.0017866865946500558
6.82,-2.44,5.38,13.08,0.27,0.24,0.49,14.352156632367137,34.879908734317986,-0.09483456581586343,0.209102444298912,0.508375459373563,0.0009367094768068234,0.0008326306460505095,0.0016999542356864572
