time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized
49.39,-0.125,2.615,10.455,-0.055,0.38,0.045,10.77779546103933,22.14983993191046,-0.006326439455459752,0.13234911340821803,0.5291433960546537,-0.00020230192066880646,0.0013977223609844811,0.00016551975327447802
49.4,-0.06,2.6,10.0,-0.05,0.38,0.02,10.332647289054243,21.98993804804211,-0.003036690938620681,0.13158994067356286,0.5061151564367802,-0.00018391083697164227,0.0013977223609844811,7.35643347886569e-05
49.41,-0.06,2.6,10.0,-0.05,0.38,0.02,10.332647289054243,21.98993804804211,-0.003036690938620681,0.13158994067356286,0.5061151564367802,-0.00018391083697164227,0.0013977223609844811,7.35643347886569e-05
49.42,-0.43,0.55,9.38,-0.05,0.38,-0.02,9.405944928607651,21.98993804804211,-0.021762951726781547,0.027836333604022913,0.47473601673769983,-0.00018391083697164227,0.0013977223609844811,-7.35643347886569e-05
49.43,-0.43,0.55,9.38,-0.05,0.38,-0.02,9.405944928607651,21.98993804804211,-0.021762951726781547,0.027836333604022913,0.47473601673769983,-0.00018391083697164227,0.0013977223609844811,-7.35643347886569e-05
49.44,-0.05,0.99,8.57,-0.02,0.29,-0.09,8.62713741631603,17.435247862049092,-0.002530575782183901,0.050105400487241235,0.43374068906632063,-7.35643347886569e-05,0.001066682854435525,-0.00033103950654895603
49.45,-0.05,0.99,8.57,-0.02,0.29,-0.09,8.62713741631603,17.435247862049092,-0.002530575782183901,0.050105400487241235,0.43374068906632063,-7.35643347886569e-05,0.001066682854435525,-0.00033103950654895603
49.46,-0.025,0.725,10.705,0.02,0.295,-0.115,10.7295514817722,18.17730615709275,-0.0012652878910919506,0.03669334884166656,0.5417962749655731,7.35643347886569e-05,0.0010850739381326891,-0.0004229949250347772
49.47,-0.0,0.46,12.84,0.06,0.3,-0.14,12.848237233177164,19.27728401049612,-0.0,0.02328129719609189,0.6498518608648257,0.0002206930043659707,0.0011034650218298533,-0.0005149503435205984
49.48,-0.71,-1.04,9.66,0.07,0.23,-0.21,9.74172982585742,18.289832341117748,-0.03593417610701139,-0.05263597626942514,0.48890724111792966,0.0002574751717602992,0.0008459898500695544,-0.0007724255152808974
