time,ax,ay,az,gx,gy,gz,normAccel,normGyr
31.71,-0.69,1.93,11.86,0.19,0.34,-0.69,12.035804916996618,45.39764120014797
31.72,-0.69,1.93,11.86,0.19,0.34,-0.69,12.035804916996618,45.39764120014797
31.73,0.1550000000001502,1.3849999999999032,11.384999999999916,0.1950000000000009,0.2799999999999893,-0.735000000000008,11.469981473393837,46.42902960148135
31.74,1.0,0.84,10.91,0.2,0.22,-0.78,10.987888787205666,47.827392409456984
31.75,1.0,0.84,10.91,0.2,0.22,-0.78,10.987888787205666,47.827392409456984
31.76,2.32,-0.24,13.0,0.24,0.06,-0.86,13.207573584879245,51.27252017493782
31.77,0.65,-3.09,7.34,0.28,-0.07,-0.9,7.9903817180407595,54.15284768565261
31.78,0.65,-3.09,7.34,0.28,-0.07,-0.9,7.9903817180407595,54.15284768565261
31.79,0.65,-3.09,7.34,0.28,-0.07,-0.9,7.9903817180407595,54.15284768565261
31.8,2.9,-6.86,7.73,0.28,-0.16,-0.93,10.734174397688907,56.39779315298055
31.81,1.59,-5.1,10.65,0.19,-0.25,-0.9,11.914721985845913,54.614630362391644
31.82,1.59,-5.1,10.65,0.19,-0.25,-0.9,11.914721985845913,54.614630362391644
31.83,2.365000000000138,-2.889999999999607,9.174999999999738,0.1549999999999937,-0.2449999999999991,-0.8499999999999912,9.905854329637275,51.45626746667421
31.84,3.14,-0.68,7.7,0.12,-0.24,-0.8,8.343380609800802,48.34623171673633
31.85,3.14,-0.68,7.7,0.12,-0.24,-0.8,8.343380609800802,48.34623171673633
31.86,0.51,3.23,10.94,0.08,-0.15,-0.7,11.418257310115235,41.2728508225576
31.87,0.19,8.3,11.57,0.07,-0.13,-0.61,14.240470497845218,35.95966380918523
31.880000000000003,0.19,8.3,11.57,0.07,-0.13,-0.61,14.240470497845218,35.95966380918523
31.89,0.19,8.3,11.57,0.07,-0.13,-0.61,14.240470497845218,35.95966380918523
31.9,-0.02,11.82,12.41,0.01,-0.47,-0.59,17.13828754572638,43.223200873971415
31.91,-0.02,11.82,12.41,0.01,-0.47,-0.59,17.13828754572638,43.223200873971415
31.92,2.8,11.47,15.65,-0.02,-0.99,-0.57,19.60416792419408,65.46277880830702
31.930000000000003,1.409999999999753,9.929999999999726,14.809999999999851,0.0050000000000044,-1.1500000000000283,-0.479999999999984,17.886561994972354,71.39994433535752
31.94,0.02,8.39,13.97,0.03,-1.31,-0.39,16.29580927723444,78.33194334884683
31.95,0.02,8.39,13.97,0.03,-1.31,-0.39,16.29580927723444,78.33194334884683
31.96,-2.26,1.03,10.53,0.01,-1.02,-0.18,10.818937101212853,59.347476213631865
31.97,-3.08,-3.56,18.85,0.32,-0.5,0.26,19.428908873119973,37.131909013743595
31.98,-3.08,-3.56,18.85,0.32,-0.5,0.26,19.428908873119973,37.131909013743595
31.99,-3.08,-3.56,18.85,0.32,-0.5,0.26,19.428908873119973,37.131909013743595
32.0,-11.91,-1.8,7.39,2.1,-0.2,1.5,14.131532117926918,148.306448090023
32.01,-11.91,-1.8,7.39,2.1,-0.2,1.5,14.131532117926918,148.306448090023
32.02,-16.93,2.34,16.17,4.36,0.44,3.71,23.528055593269922,328.97608086719947
32.03,-14.25,5.655,11.94,5.1850000000000005,1.525,5.01,19.432064352507687,422.2428788373113
32.04,-11.57,8.97,7.71,6.01,2.61,6.31,16.54599347274137,521.1973183859227
32.05,-11.57,8.97,7.71,6.01,2.61,6.31,16.54599347274137,521.1973183859227
32.06,-12.16,11.6,8.61,7.07,3.95,8.44,18.882735500980782,670.1916499143786
32.07,-24.26,22.63,129.59,6.65,2.91,9.16,133.76932608038362,669.6408535532119
32.08,-24.26,22.63,129.59,6.65,2.91,9.16,133.76932608038362,669.6408535532119
32.09,-24.26,22.63,129.59,6.65,2.91,9.16,133.76932608038362,669.6408535532119
32.1,-0.79,7.88,9.91,3.43,2.35,8.84,12.685684845525685,559.7214114188154
32.11,-0.79,7.88,9.91,3.43,2.35,8.84,12.685684845525685,559.7214114188154
32.12,1.16,11.76,-5.38,1.85,2.31,8.8,12.984128773236963,531.9523582447233
32.129999999999995,0.9450000000000764,12.34999999999979,-0.9650000000015684,1.490000000000128,2.47999999999994,8.849999999999984,12.423636746138305,533.4757078832807
32.14,0.73,12.94,3.45,1.13,2.65,8.9,13.411897703158937,535.9817291715434
32.15,0.73,12.94,3.45,1.13,2.65,8.9,13.411897703158937,535.9817291715434
32.16,-1.06,13.36,4.23,0.52,3.25,9.04,14.05368634913986,551.2154754015547
32.169999999999995,-0.8937500000000443,12.15625000000032,3.488750000000198,-0.0524999999998474,4.141249999999762,8.832500000000055,12.678508575045775,558.937183025151
32.18,-0.7274999999999705,10.952499999999786,2.747499999999869,-0.6250000000001017,5.032500000000159,8.624999999999963,11.315267064899288,573.2651224695899
32.19,-0.5612500000000149,9.748750000000108,2.0062500000000663,-1.1974999999999492,5.923749999999921,8.417500000000018,9.968859874002764,593.721212807903
32.2,-0.3950000000000591,8.545000000000428,1.265000000000264,-1.7699999999997966,6.814999999999683,8.210000000000074,8.647154156137614,619.6988851548307
32.209999999999994,-0.2287500000001034,7.341250000000748,0.5237500000004611,-2.342499999999644,7.7062499999994465,8.00250000000013,7.3634633283198685,650.5370011092622
32.22,-0.0625000000000296,6.137500000000214,-0.2174999999998679,-2.9149999999998983,8.597499999999842,7.795000000000036,6.14167068068637,685.5799903646545
32.23,0.103749999999926,4.933750000000535,-0.9587499999996708,-3.4874999999997454,9.488749999999603,7.587500000000092,5.02711196289725,724.2177216766902
32.24,0.27,3.73,-1.7,-4.06,10.38,7.38,4.108016553033837,765.9063555153715
32.25,2.561249999999593,3.3150000000000737,-4.7587499999994565,-4.474999999999926,10.72249999999994,6.495000000000157,6.339947012790661,762.6639817438925
32.260000000000005,4.852500000000815,2.8999999999998525,-7.817500000001087,-4.890000000000147,11.065000000000122,5.609999999999685,9.647282648498697,764.031056135213
32.27,7.143750000000408,2.4849999999999266,-10.876250000000542,-5.305000000000073,11.40750000000006,4.724999999999842,13.247686708441488,769.9830274023954
32.28,9.435,2.0700000000000003,-13.935,-5.72,11.75,3.84,16.955481414575054,780.4150000451386
32.29,11.726249999999592,1.655000000000074,-16.99374999999946,-6.134999999999926,12.09249999999994,2.9550000000001573,20.71307565585015,795.150667585821
32.300000000000004,14.017500000000815,1.2399999999998528,-20.05250000000109,-6.550000000000147,12.43500000000012,2.069999999999685,24.49756441975541,813.9563244351326
32.31,16.30875000000041,0.8249999999999265,-23.111250000000545,-6.965000000000074,12.77750000000006,1.1849999999998424,28.29815944765734,836.5575378135882
32.32,18.6,0.41,-26.17,-7.38,13.12,0.3,32.10914200037117,862.6560334899085
32.33,16.722500000000334,3.887499999999382,-21.92500000000076,-6.675000000000125,14.561249999999744,0.2650000000000062,27.84708759457692,917.9060187606505
32.34,14.844999999999336,7.365000000001235,-17.679999999998493,-5.96999999999975,16.00250000000051,0.2299999999999875,24.23220274758251,978.6914242623361
32.35,12.967499999999667,10.842500000000618,-13.434999999999247,-5.264999999999874,17.443750000000257,0.1949999999999938,21.592014438212672,1044.0458639634642
32.36,11.090000000000002,14.32,-9.19,-4.5600000000000005,18.885,0.16,20.310258491708076,1113.1648780305782
32.37,9.212500000000334,17.79749999999938,-4.945000000000757,-3.8550000000001257,20.326249999999742,0.1250000000000062,20.64156456037167,1185.3901226134315
32.38,7.334999999999335,21.275000000001235,-0.6999999999984929,-3.14999999999975,21.76750000000051,0.0899999999999875,22.51483621970279,1260.1876278496454
32.39,5.457499999999667,24.752500000000616,3.5450000000007518,-2.444999999999875,23.20875000000025,0.0549999999999938,25.59370210618292,1337.125794182455
32.4,3.58,28.23,7.79,-1.74,24.65,0.02,29.503108310820405,1415.8556914593544
32.41,3.0375000000000965,26.71375000000027,2.383750000000961,-1.7637499999999957,21.516250000000557,-0.1649999999999671,26.991352492511737,1236.9614131641656
32.42,2.494999999999808,25.19749999999946,-3.02250000000192,-1.7875000000000083,18.382499999998885,-0.3500000000000657,25.50048112291185,1058.397382335451
32.43,1.952499999999904,23.68124999999973,-8.42875000000096,-1.811250000000004,15.248749999999442,-0.5350000000000329,25.212252663635653,880.3645738390236
32.44,1.41,22.165,-13.835,-1.835,12.114999999999997,-0.72,26.166439383301658,703.2665422622255
32.45,0.8675000000000965,20.64875000000027,-19.24124999999904,-1.858749999999996,8.981250000000554,-0.9049999999999672,28.237371236979097,528.044655989092
32.46,0.3249999999998074,19.132499999999464,-24.64750000000192,-1.8825000000000085,5.847499999998885,-1.0900000000000658,31.203484380755842,357.46855893937965
32.47,-0.2175000000000966,17.61624999999973,-30.05375000000096,-1.906250000000004,2.71374999999944,-1.2750000000000328,34.836869253350656,203.57226039015222
32.48,-0.76,16.1,-35.46,-1.93,-0.42,-1.46,38.95124131526491,140.7296785649205
32.49,-0.76,16.1,-35.46,-1.93,-0.42,-1.46,38.95124131526491,140.7296785649205
32.5,-3.6,0.41,-9.74,1.14,-0.28,-1.36,10.392097959507502,102.93486180734837
32.51,-2.23,-0.44,-0.94,1.64,0.48,-1.18,2.4596951030564744,118.98224280870924
32.52,-2.23,-0.44,-0.94,1.64,0.48,-1.18,2.4596951030564744,118.98224280870924
32.53,-2.23,-0.44,-0.94,1.64,0.48,-1.18,2.4596951030564744,118.98224280870924
32.54,-0.82,1.23,0.75,1.65,0.3,-1.22,1.6576489375015446,118.82349023137432
32.55,0.46,1.03,-0.17,1.67,0.14,-1.24,1.1407892005098925,119.44624179012933
32.56,0.46,1.03,-0.17,1.67,0.14,-1.24,1.1407892005098925,119.44624179012933
32.57,-0.0199999999999999,0.82,-0.29,1.67,0.235,-1.21,0.8699999999999999,118.92463322322816
32.58,-0.5,0.61,-0.41,1.67,0.33,-1.18,0.8889319434017432,118.67559059393967
32.59,-0.5,0.61,-0.41,1.67,0.33,-1.18,0.8889319434017432,118.67559059393967
32.6,1.92,7.49,2.35,1.64,-0.03,-1.2,8.081398393842491,116.44583130676473
32.61,0.3700000000000001,5.885000000000001,6.725,-0.25,-1.0650000000000002,-0.98,8.944034324621077,84.15119516542285
32.62,-1.18,4.28,11.1,-2.14,-2.1,-0.76,11.954948766096825,177.22094941578538
32.63,-1.18,4.28,11.1,-2.14,-2.1,-0.76,11.954948766096825,177.22094941578538
32.64,-15.86,26.0,-27.81,-3.0,-4.3,-0.3,41.24240172443889,300.8983202567337
32.65,-8.51,3.18,-21.97,0.14,-1.1,-0.42,23.774217126963404,67.93839656715865
32.66,-8.51,3.18,-21.97,0.14,-1.1,-0.42,23.774217126963404,67.93839656715865
32.67,-8.51,3.18,-21.97,0.14,-1.1,-0.42,23.774217126963404,67.93839656715865
32.68,-3.12,-2.48,-3.9,2.31,1.29,-0.45,5.576271155530369,153.76953305915185
32.69,-3.12,-2.48,-3.9,2.31,1.29,-0.45,5.576271155530369,153.76953305915185
32.7,3.3,2.65,14.58,1.2,2.14,-0.06,15.181860887256212,140.61649692475893
32.71,1.93,1.59,8.215,0.1899999999999999,2.685,0.205,8.587154650988882,154.67048475632993
32.72,0.56,0.53,1.85,-0.82,3.23,0.47,2.00424549394529,192.82562402726202
32.73,0.56,0.53,1.85,-0.82,3.23,0.47,2.00424549394529,192.82562402726202
32.74,0.48,-0.58,-1.69,-1.02,3.37,0.48,1.8501081049495458,203.60327538142235
32.75,0.22,0.4,-0.02,-1.07,3.36,0.42,0.45694638635183454,203.46779253573055
32.76,0.22,0.4,-0.02,-1.07,3.36,0.42,0.45694638635183454,203.46779253573055
32.77,1.924999999999394,5.339999999998245,-11.399999999995956,-1.025000000000016,3.3300000000000107,0.3900000000000106,12.735039261811748,200.8756446211523
32.78,3.63,10.28,-22.78,-0.98,3.3,0.36,25.254379818162235,198.31293470961668
32.79,3.63,10.28,-22.78,-0.98,3.3,0.36,25.254379818162235,198.31293470961668
32.8,1.02,5.68,-20.45,0.95,1.0,0.27,21.248654075023197,80.52860152649616
32.81,1.97,0.48,-8.97,0.1,-1.83,-0.25,9.196314479181321,105.98015684990366
32.82,1.97,0.48,-8.97,0.1,-1.83,-0.25,9.196314479181321,105.98015684990366
32.83,1.97,0.48,-8.97,0.1,-1.83,-0.25,9.196314479181321,105.98015684990366
32.84,3.19,2.9,-12.91,-0.68,-3.77,-0.5,13.610811878796945,221.3523652817613
32.85,3.19,2.9,-12.91,-0.68,-3.77,-0.5,13.610811878796945,221.3523652817613
32.86,1.69,1.7999999999999998,-6.7,-0.075,-4.12,-0.4599999999999999,7.1404551675646,237.56425597513748
32.87,0.19,0.7,-0.49,0.53,-4.47,-0.42,0.8753285097607639,259.0263553054207
32.88,-0.43,1.11,-0.46,0.59,-4.27,-0.39,1.2761661333854617,247.98616823404686
32.89,-0.43,1.11,-0.46,0.59,-4.27,-0.39,1.2761661333854617,247.98616823404686
32.9,-5.78,7.76,-18.43,-0.5,-2.19,-0.13,20.81564075400995,128.9218699449766
