time,ax,ay,az,gx,gy,gz,normAccel,normGyr
7.01,-0.83,-0.68,6.44,0.01,0.32,0.07,6.528774770199996,18.77693803556004
7.02,-0.8150000000000006,-0.7349999999999977,8.299999999999917,-0.0049999999999993,0.2800000000000018,0.0550000000000006,8.372242829731984,16.351898275382588
7.03,-0.8,-0.79,10.16,-0.02,0.24,0.04,10.222020348248188,13.987682383465101
7.04,-0.8,-0.79,10.16,-0.02,0.24,0.04,10.222020348248188,13.987682383465101
7.05,-0.4,-1.21,10.33,0.0,0.28,0.02,10.408313984502966,16.083691752235413
7.06,-0.4,-1.21,10.33,0.0,0.28,0.02,10.408313984502966,16.083691752235413
7.07,-1.48,-4.09,11.85,0.06,0.35,-0.01,12.623034500467785,20.35411902715227
7.08,-0.69,-5.55,9.42,0.09,0.32,-0.07,10.955135781906128,19.46370603948167
7.09,-0.69,-5.55,9.42,0.09,0.32,-0.07,10.955135781906128,19.46370603948167
7.1,-0.7749999999999961,-4.675000000000039,8.675000000000033,0.0600000000000013,0.275000000000002,-0.0899999999999991,9.88493171448346,16.93136333892753
7.11,-0.86,-3.8,7.93,0.03,0.23,-0.11,8.835411705178203,14.708396869331951
7.12,-0.86,-3.8,7.93,0.03,0.23,-0.11,8.835411705178203,14.708396869331951
7.13,-0.59,-1.18,6.59,-0.0,0.08,-0.12,6.720758885721165,8.263314836083898
7.14,-0.59,-1.18,6.59,-0.0,0.08,-0.12,6.720758885721165,8.263314836083898
7.15,-0.33,2.58,9.0,-0.04,-0.18,-0.13,9.368313615587386,12.926517056639726
7.16,-0.33,2.58,9.0,-0.04,-0.18,-0.13,9.368313615587386,12.926517056639726
7.17,0.42,8.35,8.7,-0.03,-0.38,-0.1,12.066022542660857,22.579190112951878
7.18,-0.37,12.88,12.44,-0.02,-0.42,-0.06,17.910469005584414,24.33553503710404
7.19,-0.37,12.88,12.44,-0.02,-0.42,-0.06,17.910469005584414,24.33553503710404
7.2,-0.37,12.88,12.44,-0.02,-0.42,-0.06,17.910469005584414,24.33553503710404
7.21,1.31,9.95,15.03,0.09,-0.12,0.02,18.07261740866552,8.670424754028428
7.22,1.31,9.95,15.03,0.09,-0.12,0.02,18.07261740866552,8.670424754028428
7.23,-0.46,6.7,9.96,0.11,-0.14,0.01,12.012626690278859,10.21730110794301
7.24,-0.46,6.7,9.96,0.11,-0.14,0.01,12.012626690278859,10.21730110794301
7.25,-0.1,7.51,9.59,0.105,-0.055,-0.0049999999999999,12.181059067256836,6.797462716073938
7.26,0.26,8.32,9.22,0.1,0.03,-0.02,12.421690706180058,6.090624906783598
7.27,-0.09,2.17,8.53,0.15,0.59,-0.04,8.802153145679753,34.955121562860725
7.28,-0.09,2.17,8.53,0.15,0.59,-0.04,8.802153145679753,34.955121562860725
7.29,-0.44,-11.73,9.86,0.27,1.36,-0.18,15.329908675527067,80.10966317266576
7.3,-0.44,-11.73,9.86,0.27,1.36,-0.18,15.329908675527067,80.10966317266576
7.31,1.67,-23.22,8.95,0.51,0.62,-0.54,24.94112667864064,55.43496211098185
7.32,-0.29,-24.95,13.35,1.51,0.5,-0.63,28.29857063528121,98.0243550679339
7.33,-0.29,-24.95,13.35,1.51,0.5,-0.63,28.29857063528121,98.0243550679339
7.34,-0.29,-24.95,13.35,1.51,0.5,-0.63,28.29857063528121,98.0243550679339
7.35,-2.42,-13.43,11.1,3.7,0.53,-0.19,17.59065945324393,214.4347652425196
7.36,-2.42,-13.43,11.1,3.7,0.53,-0.19,17.59065945324393,214.4347652425196
7.37,0.11,2.27,12.51,6.56,1.32,0.48,12.714759140463496,384.37910415521884
7.38,0.11,2.27,12.51,6.56,1.32,0.48,12.714759140463496,384.37910415521884
7.39,-3.81,15.72,13.51,8.45,1.41,1.34,21.074975682073752,496.8115686990923
7.399999999999999,-9.549999999999743,21.30499999999975,55.23999999999815,8.420000000000002,-1.274999999999881,1.2350000000000048,59.97135253602156,493.034260980823
7.41,-15.29,26.89,96.97,8.39,-3.96,1.13,101.78426744836355,535.4951954568181
7.42,-15.29,26.89,96.97,8.39,-3.96,1.13,101.78426744836355,535.4951954568181
7.43,2.53,4.37,2.99,5.47,-7.21,0.02,5.868381378199614,518.5359844989081
7.44,2.53,4.37,2.99,5.47,-7.21,0.02,5.868381378199614,518.5359844989081
7.45,2.82,6.39,-4.97,4.07,-6.94,-0.54,8.57236256816054,462.0047588049268
7.46,2.82,6.39,-4.97,4.07,-6.94,-0.54,8.57236256816054,462.0047588049268
7.47,4.43,11.96,2.48,3.43,-5.83,-0.91,12.992955783808394,391.049046943746
7.48,4.43,11.96,2.48,3.43,-5.83,-0.91,12.992955783808394,391.049046943746
7.49,3.375,12.43,2.2,3.03,-4.62,-0.825,13.066580463151023,320.06719411397074
7.5,2.32,12.9,1.92,2.63,-3.41,-0.74,13.246841132889003,250.35436588610597
7.51,1.21,10.61,-2.26,1.66,-1.24,-0.28,10.915301186866078,119.79614451104567
7.52,1.21,10.61,-2.26,1.66,-1.24,-0.28,10.915301186866078,119.79614451104567
7.53,0.68,3.73,-3.68,0.55,0.65,0.45,5.283720280257085,55.17973259844499
7.54,0.68,3.73,-3.68,0.55,0.65,0.45,5.283720280257085,55.17973259844499
7.55,-1.34,-2.04,-3.22,-0.75,3.08,1.15,4.040495019177724,193.21000007381485
7.56,-1.5799999999999894,-3.4299999999999384,-3.200000000000001,-1.4299999999999695,4.084999999999956,1.4049999999999887,4.949878786394628,260.71877704587007
7.57,-1.82,-4.82,-3.18,-2.11,5.09,1.66,6.054518973461063,329.7161787442632
7.58,-1.82,-4.82,-3.18,-2.11,5.09,1.66,6.054518973461063,329.7161787442632
7.59,-1.28,-3.28,-3.0,-3.39,6.39,1.87,4.625667519396525,428.0769341422644
