time,ax,ay,az,gx,gy,gz
5.382,-0.07,2.13,12.68,0.07,0.26,0.3
5.3950000000000005,-0.07,2.13,12.68,0.07,0.26,0.3
5.407,-0.8,3.04,12.86,0.04,0.17,0.28
5.4190000000000005,1.78,1.51,11.52,-0.01,0.05,0.25
5.431,1.78,1.51,11.52,-0.01,0.05,0.25
5.4430000000000005,1.6,0.18,12.29,-0.02,0.13,0.25
5.455,1.6,0.18,12.29,-0.02,0.13,0.25
5.466,-4.7,0.52,6.1,-0.05,0.19,0.22
5.478,-4.7,0.52,6.1,-0.05,0.19,0.22
5.49,2.75,0.68,8.63,-0.08,0.3,0.2
5.503,-2.07,4.61,0.56,-0.11,0.38,0.2
5.514,-2.07,4.61,0.56,-0.11,0.38,0.2
5.526,0.4,6.2,18.27,-0.37,0.13,0.17
5.538,0.4,6.2,18.27,-0.37,0.13,0.17
5.549,-0.32,3.43,16.72,0.19,0.0,0.16
5.562,-2.28,-3.41,10.09,0.25,-0.36,0.14
5.574,-2.28,-3.41,10.09,0.25,-0.36,0.14
5.585,3.04,-0.13,6.78,0.23,-0.41,0.13
5.596,3.04,-0.13,6.78,0.23,-0.41,0.13
5.609,-0.02,4.97,7.68,0.18,-0.48,0.1
5.621,0.81,5.88,8.51,0.09,-0.33,0.12
5.633,0.81,5.88,8.51,0.09,-0.33,0.12
5.644,3.69,10.91,8.82,0.23,0.07,0.19
5.648,3.69,10.91,8.82,0.23,0.07,0.19
5.6579999999999995,3.242631578947381,6.679736842105382,9.388421052631564,0.3418421052631548,0.07131578947368418,0.07552631578947688
5.667999999999999,2.795263157894762,2.449473684210764,9.956842105263126,0.45368421052630953,0.07263157894736835,-0.038947368421046236
5.678,2.347894736842103,-1.7807894736842282,10.52526315789474,0.5655263157894742,0.07394736842105264,-0.1534210526315795
5.688,1.900526315789484,-6.0110526315788455,11.093684210526302,0.677368421052629,0.07526315789473681,-0.26789473684210263
5.6979999999999995,1.453157894736865,-10.241315789473465,11.662105263157866,0.7892105263157837,0.07657894736842098,-0.38236842105262575
5.707999999999999,1.005789473684246,-14.471578947368084,12.23052631578943,0.9010526315789384,0.07789473684210516,-0.4968421052631488
5.718,0.5584210526315871,-18.701842105263076,12.798947368421043,1.0128947368421033,0.07921052631578945,-0.611315789473682
5.724,0.29,-21.24,13.14,1.08,0.08,-0.68
5.734,-0.06822784810125943,-16.095696202531737,12.070379746835464,2.05341772151897,-0.151645569620249,-0.5875949367088624
5.744,-0.42645569620251883,-10.951392405063475,11.000759493670925,3.02683544303794,-0.38329113924049796,-0.4951898734177249
5.7540000000000004,-0.78468354430381,-5.807088607594755,9.931139240506292,4.000253164556996,-0.6149367088607676,-0.4027848101265791
5.764,-1.1429113924050696,-0.6627848101264924,8.861518987341753,4.973670886075966,-0.8465822784810166,-0.3103797468354415
5.774,-1.5011392405063289,4.481518987341769,7.7918987341772175,5.947088607594935,-1.0782278481012655,-0.21797468354430394
5.784,-1.8593670886075881,9.62582278481003,6.72227848101268,6.920506329113905,-1.3098734177215146,-0.12556962025316631
5.7940000000000005,-2.2175949367088794,14.770126582278746,5.652658227848047,7.893924050632961,-1.541518987341784,-0.033164556962020586
5.803,-2.54,19.4,4.69,8.77,-1.75,0.05
5.813,-2.193947368421058,19.25526315789474,3.1005263157894998,7.889736842105277,-1.3921052631579007,0.027631578947368795
5.8229999999999995,-1.8478947368421166,19.11052631578948,1.5110526315789996,7.009473684210555,-1.0342105263158015,0.005263157894737587
5.833,-1.501842105263144,18.965789473684204,-0.07842105263164179,6.129210526315754,-0.6763157894736702,-0.01710526315789561
5.843,-1.1557894736842025,18.821052631578944,-1.6678947368421424,5.248947368421032,-0.3184210526315707,-0.03947368421052683
5.853,-0.8097368421052606,18.676315789473684,-3.257368421052643,4.368684210526309,0.03947368421052855,-0.06184210526315803
5.8629999999999995,-0.4636842105263188,18.531578947368423,-4.846842105263144,3.488421052631587,0.39736842105262804,-0.08421052631578925
5.873,-0.11763157894734633,18.38684210526315,-6.4363157894737855,2.608157894736787,0.7552631578947588,-0.10657894736842242
5.879,0.09,18.3,-7.39,2.08,0.97,-0.12
5.888999999999999,-0.8644444444444161,16.807777777777822,-7.827777777777764,1.5433333333333494,1.366666666666655,-0.1455555555555548
5.898999999999999,-1.8188888888888322,15.315555555555644,-8.26555555555553,1.0066666666666986,1.76333333333331,-0.1711111111111096
5.909,-2.7733333333333334,13.823333333333334,-8.703333333333333,0.47,2.16,-0.19666666666666666
5.919,-3.7277777777777494,12.331111111111156,-9.141111111111098,-0.06666666666665089,2.556666666666655,-0.22222222222222143
5.928999999999999,-4.682222222222165,10.838888888888977,-9.578888888888862,-0.6033333333333015,2.95333333333331,-0.24777777777777624
5.938999999999999,-5.6366666666665814,9.3466666666668,-10.016666666666627,-1.1399999999999522,3.349999999999965,-0.27333333333333104
5.949,-6.591111111111083,7.854444444444489,-10.45444444444443,-1.6766666666666508,3.7466666666666555,-0.2988888888888881
5.959,-7.545555555555499,6.362222222222313,-10.892222222222196,-2.213333333333302,4.14333333333331,-0.32444444444444287
5.969,-8.5,4.87,-11.33,-2.75,4.54,-0.35
5.981,-2.11,0.0,-1.59,-3.09,1.6,-0.71
5.993,-2.11,0.0,-1.59,-3.09,1.6,-0.71
6.005,-0.26,0.94,-0.49,-3.55,0.13,-0.83
6.017,-0.26,0.94,-0.49,-3.55,0.13,-0.83
6.03,0.09,1.81,-0.61,-3.78,0.08,-0.81
6.042,12.45,-4.6,-10.75,-3.89,-0.55,-0.76
6.054,12.45,-4.6,-10.75,-3.89,-0.55,-0.76
6.065,13.75,-9.29,-22.9,-4.05,-2.65,-0.03
6.078,13.75,-9.29,-22.9,-4.05,-2.65,-0.03
6.089,-4.68,-4.88,-17.35,-3.6,-3.48,0.79
6.101,-3.85,-6.16,-16.98,-2.78,-3.36,0.89
6.113,-3.85,-6.16,-16.98,-2.78,-3.36,0.89
6.126,-0.7,-6.78,-14.54,-1.95,-3.42,1.03
6.138,-0.7,-6.78,-14.54,-1.95,-3.42,1.03
6.15,1.08,-9.82,-14.69,-1.34,-3.6,1.3
6.162,1.47,-10.43,-13.94,-1.14,-2.03,1.34
6.175,1.47,-10.43,-13.94,-1.14,-2.03,1.34
6.187,5.26,-10.68,-16.61,-0.95,-0.41,1.64
6.199,5.26,-10.68,-16.61,-0.95,-0.41,1.64
6.21,-13.07,2.04,36.89,-2.6,2.49,2.85
6.223,10.01,5.71,15.2,0.22,-3.32,1.4
6.234,10.01,5.71,15.2,0.22,-3.32,1.4
6.246,5.15,-6.76,24.78,1.0,-1.79,0.04
6.257000000000001,5.15,-6.76,24.78,1.0,-1.79,0.04
6.2700000000000005,0.95,16.02,14.61,-0.16,5.21,0.04
6.281,-2.76,10.73,14.27,-0.08,3.9,0.04
6.292,-2.76,10.73,14.27,-0.08,3.9,0.04
6.304,-1.24,10.61,8.71,0.07,-0.06,0.04
6.317,-1.24,10.61,8.71,0.07,-0.06,0.04
6.329,0.73,8.15,6.89,-0.03,-1.8,0.04
6.341,-0.11,9.29,9.81,-0.13,-1.41,0.04
6.353,-0.11,9.29,9.81,-0.13,-1.41,0.04
6.3660000000000005,-1.03,11.13,5.96,-0.03,-0.32,0.04
6.379,-1.03,11.13,5.96,-0.03,-0.32,0.04
