time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gy_normalized_1,gz_normalized_1,ax_filter,ay_filter,az_filter,gx_filter,gy_filter,gz_filter,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz
14.68,1.82,-1.73,5.69,4.583662361046586,-25.783100780887047,-1.1459155902616465,-37.0,-90.0,89.0,6.219437273580304,26.21242775969937,0.09899346470341905,-0.09409818348182139,0.30949055723211777,0.0004683593062074862,-0.00263452109741711,-0.00011708982655187155,0.07142857142857142,-0.055130656469088594,0.05771961858389126,0.00935672514619883,-0.06818181818181819,-0.011049723756906077,1.82,-1.73,5.69,4.583662361046586,-25.783100780887047,-1.1459155902616465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.76,4.29,-0.36,10.95,8.594366926962348,-1.1459155902616465,8.594366926962348,-27.0,-90.0,89.0,11.765891381446625,12.208169735489967,0.23334173822948776,-0.019581124886390577,0.5955925486277134,0.0008781736991390366,-0.00011708982655187155,0.0008781736991390366,0.1683673469387755,-0.011472275334608031,0.11107729762629336,0.017543859649122806,-0.0030303030303030307,0.08287292817679558,3.055,-1.045,8.32,6.589014644004466,-13.464508185574347,3.7242256683503507,0.0602271914881703,-0.33877795212095796,-0.015056797872042576,0.023913953488372112,-0.022731395348837224,0.07476395348837216,0.0,0.0,0.0
14.77,4.29,-0.36,10.95,8.594366926962348,-1.1459155902616465,8.594366926962348,-27.0,-90.0,89.0,11.765891381446625,12.208169735489967,0.23334173822948776,-0.019581124886390577,0.5955925486277134,0.0008781736991390366,-0.00011708982655187155,0.0008781736991390366,0.1683673469387755,-0.011472275334608031,0.11107729762629336,0.017543859649122806,-0.0030303030303030307,0.08287292817679558,3.466666666666667,-0.8166666666666665,9.196666666666667,7.257465404990427,-9.358310653803448,5.347606087887684,0.1731531755284896,-0.3538347499930005,0.09786918616827672,0.08028255813953494,-0.027461627906976763,0.2186418604651164,0.00031421822606814544,-0.0002986799621416986,0.0009823635749053557
14.79,-1.9,0.78,9.29,10.313240312354818,15.469860468532227,6.302535746439056,-27.0,-90.0,89.0,9.51433129547211,19.631644492792212,-0.10334482578928361,0.04242577058717959,0.5053018060960235,0.0010538084389668438,0.001580712658450266,0.0006439940460352935,-0.07456828885400313,0.0248565965583174,0.0942381821870562,0.021052631578947364,0.040909090909090916,0.06077348066298342,2.125,-0.4174999999999999,9.219999999999999,8.021409131831525,-3.151267873219529,5.5863385025255266,0.2860791595688089,-0.3688915478650431,0.210795170208596,0.13665116279069778,-0.0321918604651163,0.36251976744186065,0.0013690936992969195,-0.0006595129799891843,0.003855215927528399
14.8,-1.9,0.78,9.29,10.313240312354818,15.469860468532227,6.302535746439056,-27.0,-90.0,89.0,9.51433129547211,19.631644492792212,-0.10334482578928361,0.04242577058717959,0.5053018060960235,0.0010538084389668438,0.001580712658450266,0.0006439940460352935,-0.07456828885400313,0.0248565965583174,0.0942381821870562,0.021052631578947364,0.040909090909090916,0.06077348066298342,1.3199999999999998,-0.17799999999999994,9.233999999999998,8.479775367936185,0.5729577951308222,5.729577951308232,0.4215903404171921,-0.16562477659246833,0.29360755850483017,0.111686046511628,-0.02194302325581397,0.4845860465116282,0.0031646264196863215,-0.001082499053542457,0.008618557057869129
14.81,0.16,1.85,3.33,8.594366926962348,38.96113006889598,5.156620156177409,-27.0,-90.0,89.0,3.812741795611132,40.229634979151754,0.008702722171729146,0.10062522511061826,0.18112540519911285,0.0008781736991390366,0.003981054102763633,0.0005269042194834219,0.006279434850863423,0.05895474824729127,0.03377967133292757,0.017543859649122806,0.10303030303030304,0.049723756906077346,1.1266666666666667,0.16000000000000006,8.249999999999998,8.498873961107213,6.970986507425015,5.634084985453096,0.5571015212655753,0.03764199468010643,0.37641994680106433,0.08672093023255822,-0.011694186046511637,0.6066523255813957,0.004632129123850737,-0.0013708201730665245,0.014985792320173084
14.82,-0.99,-2.72,7.61,6.302535746439056,69.90085100596043,-0.5729577951308232,-27.0,-90.0,89.0,8.141903954235765,70.18674525027943,-0.053848093437574095,-0.1479462769193955,0.41392322329286757,0.0006439940460352935,0.007142479419664164,-5.854491327593577e-05,-0.03885400313971742,-0.08667941363926068,0.07719618583891256,0.01286549707602339,0.18484848484848485,-0.0055248618784530384,0.8242857142857142,-0.2514285714285714,8.158571428571427,8.185111359011762,15.960967150072932,4.747364588226821,0.6700275053058946,0.549573122329554,0.44417553722525593,0.08882325581395357,0.012613953488372104,0.6504069767441865,0.005771601811790166,-0.0015244763385613867,0.022956921714440266
14.84,-0.99,-2.72,7.61,6.302535746439056,69.90085100596043,-0.5729577951308232,-27.0,-90.0,89.0,8.141903954235765,70.18674525027943,-0.053848093437574095,-0.1479462769193955,0.41392322329286757,0.0006439940460352935,0.007142479419664164,-5.854491327593577e-05,-0.03885400313971742,-0.08667941363926068,0.07719618583891256,0.01286549707602339,0.18484848484848485,-0.0055248618784530384,0.5974999999999999,-0.56,8.09,7.949789407440173,22.70345263205887,4.082324290307115,0.7528398936021288,1.468037792524151,0.4366471382892346,0.07581511627906984,-0.023125581395348857,0.7503988372093028,0.006938698080043278,-0.001358734856679288,0.031502966873985974
14.85,-0.71,-12.83,13.1,8.021409131831525,55.57690612768985,-13.750987083139757,-47.0,-87.0,89.0,18.350013623973144,57.81198098099525,-0.03861832963704809,-0.697849534145531,0.7125353778103238,0.0008196287858631009,0.00567885658776577,-0.0014050779186224585,-0.027864992150706435,-0.40885914595283623,0.1328869953337391,0.016374269005847954,0.14696969696969697,-0.13259668508287292,0.45222222222222214,-1.9233333333333336,8.646666666666667,7.9577471545947684,26.35605857601787,2.1008452488130183,0.8356522818983629,2.386502462718748,0.4291187393532133,0.06280697674418612,-0.05886511627906982,0.8503906976744191,0.007934873445105475,-0.0016625942401298022,0.04136285857220124
14.86,4.98,-21.87,11.82,31.512678732195283,8.594366926962348,-29.220847551671984,-47.0,-87.0,89.0,25.35369203883332,43.82659004978452,0.27087222759506974,-1.1895533368482278,0.6429136004364907,0.0032199702301764677,0.0008781736991390366,-0.0029857905770727246,0.19544740973312402,-0.6969407265774379,0.1199026171637249,0.06432748538011696,0.022727272727272728,-0.281767955801105,0.905,-3.9180000000000006,8.963999999999999,10.31324031235482,24.579889411112315,-1.0313240312354819,0.941049867002661,3.1167571595128125,0.24843716488870243,0.05347790697674425,-0.2274453488372095,1.0225186046511634,0.008760127906976759,-0.0024360544889129292,0.05253659680908606
