time,ax,ay,az,gx,gy,gz,normAccel,normGyr
5.2,0.14,1.52,10.2,0.06,-0.17,0.39,10.313583276436953,24.617190177032146
5.21,0.14,1.52,10.2,0.06,-0.17,0.39,10.313583276436953,24.617190177032146
5.22,0.14,1.52,10.2,0.06,-0.17,0.39,10.313583276436953,24.617190177032146
5.23,0.19,0.71,12.76,0.07,0.01,0.44,12.781150182984316,25.533611987189207
5.24,1.74,3.53,3.3,0.12,0.1,0.46,5.136000389408085,27.834192975596967
5.25,1.74,3.53,3.3,0.12,0.1,0.46,5.136000389408085,27.834192975596967
5.26,-0.78,3.95,7.659999999999999,0.0249999999999999,0.09,0.475,8.653698631221218,27.73672057264976
5.27,-3.3,4.37,12.02,-0.07,0.08,0.49,13.208607042379601,28.727991861474628
5.28,5.88,2.22,14.2,0.15,0.17,0.49,15.528773293470415,30.93441531738435
5.29,5.88,2.22,14.2,0.15,0.17,0.49,15.528773293470415,30.93441531738435
5.3,-4.59,-1.63,11.23,0.27,0.3,0.44,12.240829220277522,34.20994685437537
5.31,-4.59,-1.63,11.23,0.27,0.3,0.44,12.240829220277522,34.20994685437537
5.32,-4.59,-1.63,11.23,0.27,0.3,0.44,12.240829220277522,34.20994685437537
5.33,3.77,0.25,10.46,0.04,0.33,0.37,11.121465730738914,28.498531383088945
5.34,2.31,-3.46,9.41,0.11,0.57,0.33,10.288624786627219,38.2596831072898
5.35,2.31,-3.46,9.41,0.11,0.57,0.33,10.288624786627219,38.2596831072898
5.36,2.31,-3.46,9.41,0.11,0.57,0.33,10.288624786627219,38.2596831072898
5.37,0.79,-0.42,9.37,-0.0,0.44,0.25,9.4126191891524,28.995287655721018
5.38,1.48,-1.79,9.94,0.0,0.18,0.19,10.207747057994727,14.99574056109949
5.39,1.48,-1.79,9.94,0.0,0.18,0.19,10.207747057994727,14.99574056109949
5.4,1.1850000000000132,-0.8750000000000405,11.72999999999992,0.0649999999999971,0.0800000000000044,0.1750000000000006,11.822129672778853,11.636827829695951
5.41,0.89,0.04,13.52,0.13,-0.02,0.16,13.54932101619856,11.86728243598777
5.42,0.89,0.04,13.52,0.13,-0.02,0.16,13.54932101619856,11.86728243598777
5.43,-3.22,3.31,15.58,-0.01,-0.16,0.19,16.249950769156193,14.243504920865712
5.44,-1.43,-0.32,29.12,0.17,-0.28,0.23,29.15684653730578,22.932631276673888
5.45,-1.43,-0.32,29.12,0.17,-0.28,0.23,29.15684653730578,22.932631276673888
5.46,-1.73,-0.51,19.65,0.27,-0.385,0.205,19.732599930064968,29.391673838105756
5.47,-2.03,-0.7,10.18,0.37,-0.49,0.18,10.404004036908098,36.66034532972661
5.48,5.97,2.06,9.68,0.15,-0.22,0.27,11.557979927305636,21.727115619236915
5.49,5.97,2.06,9.68,0.15,-0.22,0.27,11.557979927305636,21.727115619236915
5.5,3.78,3.585,8.754999999999999,0.0499999999999999,-0.0849999999999999,0.3,10.187769628333768,18.093586246372528
5.51,1.59,5.11,7.83,-0.05,0.05,0.33,9.484149935550365,19.336795061910795
5.52,1.59,5.11,7.83,-0.05,0.05,0.33,9.484149935550365,19.336795061910795
5.53,-1.13,3.12,8.03,0.17,0.58,0.28,8.688624747334874,38.165182791389995
5.54,-0.86,-10.08,5.86,0.26,1.66,0.18,11.691261694102995,96.82139129910051
5.55,-0.86,-10.08,5.86,0.26,1.66,0.18,11.691261694102995,96.82139129910051
5.56,-0.5250000000000149,-15.399999999999762,7.184999999999941,0.3099999999999978,1.6550000000000002,-0.0049999999999917,17.001760202990507,96.47408161385002
5.57,-0.19,-20.72,8.51,0.36,1.65,-0.19,22.400325890486503,97.37248738788549
5.58,4.27,-21.95,17.33,1.16,0.93,-0.82,28.29071048948753,97.2831045271935
5.59,4.27,-21.95,17.33,1.16,0.93,-0.82,28.29071048948753,97.2831045271935
5.6,3.28,-10.45,14.2,3.28,0.35,-1.22,17.93323451026055,201.5093461485106
5.609999999999999,3.28,-10.45,14.2,3.28,0.35,-1.22,17.93323451026055,201.5093461485106
5.62,3.28,-10.45,14.2,3.28,0.35,-1.22,17.93323451026055,201.5093461485106
5.63,-1.96,7.89,10.11,6.18,0.69,-1.24,12.97327252469476,363.30268425819145
5.64,-7.54,17.81,-0.17,8.47,1.51,-0.62,19.3410599502716,494.2251709445441
5.65,-7.54,17.81,-0.17,8.47,1.51,-0.62,19.3410599502716,494.2251709445441
5.66,-1.835,16.95,13.280000000000005,8.825,0.3249999999999999,-0.21,21.610833510070826,506.12106108483454
5.67,3.87,16.09,26.73,9.18,-0.86,0.2,31.43815993343122,528.4025413273472
5.68,4.4,4.48,20.13,5.71,-3.73,-0.23,21.086661660869886,390.99867447270447
5.69,4.4,4.48,20.13,5.71,-3.73,-0.23,21.086661660869886,390.99867447270447
5.7,1.96,2.34,22.31,3.75,-4.28,-0.26,22.517844035342282,326.37729983618055
5.71,1.913750000000001,3.1324999999999825,19.625000000000057,3.401250000000008,-3.895000000000009,-0.3224999999999986,19.96536051045666,296.853701296824
5.72,1.867500000000002,3.9249999999999647,16.94000000000012,3.0525000000000158,-3.5100000000000176,-0.3849999999999972,17.4887615699341,267.4312731700848
5.73,1.821249999999999,4.717500000000017,14.25499999999994,2.7037499999999923,-3.124999999999992,-0.4475000000000014,15.125368848808233,238.14751633305
5.74,1.775,5.51,11.57,2.355,-2.74,-0.51,12.937373187784297,209.06071121162415
5.75,1.7287500000000011,6.3024999999999824,8.885000000000058,2.006250000000008,-2.355000000000009,-0.5724999999999987,11.02965583381915,180.26622029515258
