time,ax,ay,az,gx,gy,gz,normAccel,normGyr
27.51,-0.6299999999999892,0.1750000000000293,11.125000000000044,0.0,0.1049999999999973,0.2799999999999982,11.144198042030705,17.133737416273046
27.52,-0.57,0.34,11.36,0.0,0.09,0.27,11.379371687399967,16.3066647218538
27.53,-0.57,0.34,11.36,0.0,0.09,0.27,11.379371687399967,16.3066647218538
27.54,0.71,1.73,10.34,-0.02,-0.01,0.26,10.507740004396759,14.951893272619351
27.55,-0.02,3.24,9.01,-0.03,-0.03,0.26,9.574868145306231,15.093931253679907
27.56,-0.02,3.24,9.01,-0.03,-0.03,0.26,9.574868145306231,15.093931253679907
27.57,-0.02,3.24,9.01,-0.03,-0.03,0.26,9.574868145306231,15.093931253679907
27.58,-1.25,3.51,8.27,0.03,0.02,0.29,9.070584325168914,16.74370515420655
27.59,-1.29,1.59,8.04,0.06,0.0,0.27,8.29661376707389,15.847229593083405
27.6,-1.29,1.59,8.04,0.06,0.0,0.27,8.29661376707389,15.847229593083405
27.61,-1.47,0.13,7.71,0.07,-0.02,0.26,7.849961783346464,15.469860468532227
27.62,-1.47,0.13,7.71,0.07,-0.02,0.26,7.849961783346464,15.469860468532227
27.63,-1.47,0.13,7.71,0.07,-0.02,0.26,7.849961783346464,15.469860468532227
27.64,-0.74,-0.05,9.39,0.05,0.01,0.24,9.419246254345408,14.057913866242991
27.65,-0.79,1.0,8.99,0.03,0.08,0.23,9.07987885381738,14.057913866242993
27.66,-0.79,1.0,8.99,0.03,0.08,0.23,9.07987885381738,14.057913866242993
27.67,-0.79,1.0,8.99,0.03,0.08,0.23,9.07987885381738,14.057913866242993
27.68,-0.08,0.77,9.65,0.06,-0.02,0.22,9.681002014254517,13.115603407415742
27.69,0.91,1.13,11.12,0.1,-0.13,0.2,11.214249863454977,14.819573030819264
27.7,0.91,1.13,11.12,0.1,-0.13,0.2,11.214249863454977,14.819573030819264
27.71,0.284999999999889,-0.2550000000002459,9.274999999999672,0.1350000000000062,-0.0949999999999937,0.2100000000000018,9.282880748991337,15.304516753995925
27.72,-0.34,-1.64,7.43,0.17,-0.06,0.22,7.616436174484757,16.296595770772193
27.73,-0.34,-1.64,7.43,0.17,-0.06,0.22,7.616436174484757,16.296595770772193
27.74,-0.14,-3.64,8.18,0.21,-0.07,0.2,8.954417904029272,17.092974145860197
27.75,-1.28,-1.95,8.43,0.16,-0.03,0.19,8.74675939991492,14.335399454174103
27.76,-1.28,-1.95,8.43,0.16,-0.03,0.19,8.74675939991492,14.335399454174103
27.770000000000003,-1.084999999999965,-0.9999999999998312,10.275000000000327,0.1049999999999902,0.0100000000000071,0.1849999999999991,10.380407024775392,12.201445323117472
27.78,-0.89,-0.05,12.12,0.05,0.05,0.18,12.152736317389595,11.080476410806497
27.79,0.41,4.76,10.41,0.04,0.11,0.17,11.453986205684028,11.825715644750652
27.8,0.41,4.76,10.41,0.04,0.11,0.17,11.453986205684028,11.825715644750652
27.81,0.1,3.8,12.67,0.12,0.51,0.18,13.227959026244372,31.741034463586786
27.82,0.1,3.8,12.67,0.12,0.51,0.18,13.227959026244372,31.741034463586786
27.83,0.1,3.8,12.67,0.12,0.51,0.18,13.227959026244372,31.741034463586786
27.84,1.37,-7.34,12.47,0.28,1.44,0.13,14.534558816833762,84.38055873564996
27.85,-0.47,-20.71,9.38,0.29,0.87,-0.22,22.740039577801973,54.03450719401857
27.86,-0.47,-20.71,9.38,0.29,0.87,-0.22,22.740039577801973,54.03450719401857
27.87,0.5950000000001892,-23.665000000000525,10.345000000000171,0.5200000000000409,0.3499999999999076,-0.4350000000000382,25.834188104138835,43.71502769644122
27.88,1.66,-26.62,11.31,0.75,-0.17,-0.65,28.97060751865587,57.692610950423344
27.89,1.66,-26.62,11.31,0.75,-0.17,-0.65,28.97060751865587,57.692610950423344
27.9,0.34,-19.98,16.72,2.48,0.17,-0.63,26.05521828732202,146.9298850436739
27.91,1.06,-6.75,13.28,5.02,1.13,-0.33,14.934674418948678,295.4273957890199
27.92,1.06,-6.75,13.28,5.02,1.13,-0.33,14.934674418948678,295.4273957890199
27.93,1.06,-6.75,13.28,5.02,1.13,-0.33,14.934674418948678,295.4273957890199
27.94,-4.49,7.06,9.45,7.1,1.96,0.53,12.621655992776859,423.1071227030047
27.95,-0.32,15.38,13.45,8.09,-1.48,0.9,20.434023098743918,474.0286599445005
27.96,-0.32,15.38,13.45,8.09,-1.48,0.9,20.434023098743918,474.0286599445005
27.97,3.4,13.91,52.9,7.13,-3.51,0.47,54.803814648252356,456.1330645441189
27.98,3.4,13.91,52.9,7.13,-3.51,0.47,54.803814648252356,456.1330645441189
27.99,3.4,13.91,52.9,7.13,-3.51,0.47,54.803814648252356,456.1330645441189
28.0,3.07,14.19,10.73,3.41,-2.33,0.12,18.053085608837065,236.7321277807271
28.01,2.49,24.28,8.62,1.99,-0.17,0.13,25.88480055940165,114.6760391603758
28.02,2.49,24.28,8.62,1.99,-0.17,0.13,25.88480055940165,114.6760391603758
28.03,1.509999999999826,22.47999999999968,7.464999999999794,1.2099999999998614,0.8350000000001786,0.0999999999999946,23.735136928191125,84.42771759285647
28.04,0.53,20.68,6.31,0.43,1.84,0.07,21.627746068418688,108.3390318575535
28.05,0.87,16.1,4.36,-1.29,3.05,-0.19,16.70258961957696,190.05192297704914
