time,ax,ay,az,gx,gy,gz,normAccel,normGyr
47.41,-0.97624999999999,0.3062499999999635,10.903750000000018,-0.0024999999999995,-0.0087500000000073,-0.0512500000000015,10.951649062470015,2.9823402647189647
47.42,-0.92,0.1,11.01,0.0,-0.05,-0.06,11.048823466776904,4.474943433728703
47.43,-0.75125000000003,-0.0162499999999793,10.793750000000038,0.0049999999999991,-0.0187500000000055,-0.0674999999999986,10.819874291668128,4.024110858117273
47.440000000000005,-0.5824999999999401,-0.1325000000000412,10.577499999999922,0.0100000000000017,0.0125000000000111,-0.0750000000000026,10.594355513668507,4.393973696554051
47.45,-0.41374999999997,-0.2487500000000206,10.36124999999996,0.0150000000000008,0.0437500000000055,-0.0825000000000013,10.372490886354113,5.419015471267986
47.46,-0.2449999999999998,-0.365,10.145,0.02,0.075,-0.09,10.154519929568309,6.809525658510722
47.47,-0.0762500000000299,-0.4812499999999793,9.928750000000038,0.0249999999999991,0.1062499999999944,-0.0974999999999986,9.940698777626286,8.385626863522548
47.48,0.09250000000006,-0.5975000000000412,9.712499999999922,0.0300000000000017,0.1375000000000111,-0.1050000000000026,9.731300979314048,10.060468342915838
47.49,0.26125000000003,-0.7137500000000206,9.49624999999996,0.0350000000000008,0.1687500000000055,-0.1125000000000013,9.526618218838168,11.79205223222888
47.5,0.43,-0.83,9.28,0.04,0.2,-0.12,9.326960919828066,13.558656113371178
47.51,0.3450000000000151,-0.7162500000000201,9.16125000000002,0.0387500000000002,0.2124999999999978,-0.1399999999999964,9.195680541700023,14.74827337734425
47.52,0.2599999999999698,-0.6024999999999596,9.042499999999958,0.0374999999999995,0.2250000000000044,-0.1600000000000071,9.066278867319225,15.963970698399663
47.53,0.1749999999999849,-0.4887499999999797,8.923749999999979,0.0362499999999997,0.2375000000000022,-0.1800000000000035,8.938837487335789,17.20021901430474
47.54,0.0899999999999999,-0.375,8.805,0.035,0.25,-0.2,8.813441439074749,18.452888355348822
47.55,0.0050000000000151,-0.2612500000000202,8.68625000000002,0.0337500000000002,0.2624999999999978,-0.2199999999999964,8.690179263110766,19.7188494594415
47.56,-0.0800000000000302,-0.1474999999999595,8.567499999999958,0.0324999999999995,0.2750000000000044,-0.2400000000000071,8.569143043502033,20.995698135273653
