time,ax,ay,az,gx,gy,gz,normAccel,normGyr
23.54,0.98,-4.32,7.9,0.05,0.6,0.1,9.057196034093554,34.96920595866275
23.55,-0.01,-4.76,12.84,-0.09,0.68,0.09,13.6939147069054,39.63774866356086
23.56,0.8500000000001527,-3.9149999999998495,13.01000000000003,-0.0499999999999928,0.6749999999999992,0.044999999999992,13.612855137699801,38.866223664743856
23.57,1.71,-3.07,13.18,-0.01,0.67,-0.0,13.640432544461337,38.39244784010617
23.58,1.71,-3.07,13.18,-0.01,0.67,-0.0,13.640432544461337,38.39244784010617
23.59,1.89,1.19,7.41,0.05,0.67,-0.04,7.739269991413919,38.56308178239027
23.6,1.89,1.19,7.41,0.05,0.67,-0.04,7.739269991413919,38.56308178239027
23.61,-1.04,0.16,7.24,-0.02,0.47,-0.11,7.316064515844567,27.680444398396876
23.62,-2.230000000000212,1.4850000000002352,7.830000000000105,3.552713678800501e-15,0.3849999999999848,-0.1500000000000071,8.275688793085642,23.673975460528883
23.63,-3.42,2.81,8.42,0.02,0.3,-0.19,9.512565374282586,20.378297359605035
23.64,-3.42,2.81,8.42,0.02,0.3,-0.19,9.512565374282586,20.378297359605035
23.65,0.95,0.76,13.37,-0.06,0.3,-0.21,13.425237428068078,21.261289575108492
23.66,0.95,0.76,13.37,-0.06,0.3,-0.21,13.425237428068078,21.261289575108492
23.67,0.95,0.76,13.37,-0.06,0.3,-0.21,13.425237428068078,21.261289575108492
23.68,5.61,5.35,8.31,-0.04,0.19,-0.29,11.364448952764935,19.996144964253247
23.69,-0.56,2.79,8.5,-0.06,0.1,-0.37,8.963687857126663,22.227513483895752
23.7,-0.56,2.79,8.5,-0.06,0.1,-0.37,8.963687857126663,22.227513483895752
23.71,-0.7150000000000276,2.119999999999881,9.28500000000014,-0.0399999999999964,0.1100000000000017,-0.4000000000000053,9.550751279349816,23.87935223152115
23.72,-0.87,1.45,10.07,-0.02,0.12,-0.43,10.210989178331353,25.604226762340343
23.73,3.69,-8.0,5.24,0.11,0.16,-0.49,10.250546326903752,30.198735139625676
23.74,3.69,-8.0,5.24,0.11,0.16,-0.49,10.250546326903752,30.198735139625676
23.75,4.1,-1.49,5.69,0.04,0.26,-0.63,7.169811713008927,39.116697710063335
23.76,4.1,-1.49,5.69,0.04,0.26,-0.63,7.169811713008927,39.116697710063335
23.770000000000003,4.039999999999989,-1.269999999999961,7.495000000000321,-0.0250000000000115,0.3900000000000231,-0.5549999999999866,8.608688924569444,38.89155468437747
23.78,3.98,-1.05,9.3,-0.09,0.52,-0.48,10.170196654932491,40.87322046916509
23.79,-4.53,-4.74,6.06,0.16,-0.06,-0.61,8.92816330495808,36.29587012677493
23.8,-4.53,-4.74,6.06,0.16,-0.06,-0.61,8.92816330495808,36.29587012677493
23.81,-1.9749999999995465,-2.844999999999664,5.714999999999939,0.1650000000000009,-0.1650000000000187,-0.5149999999999831,6.682505144030612,32.394924292857496
23.82,0.58,-0.95,5.37,0.17,-0.27,-0.42,5.484140771351516,30.2204686689877
23.83,-0.05,4.53,7.0,0.08,-0.44,-0.35,8.338069320891979,32.53774804559755
23.84,-0.05,4.53,7.0,0.08,-0.44,-0.35,8.338069320891979,32.53774804559755
23.85,5.07,5.38,8.46,0.04,-0.32,-0.23,11.234807519490488,22.695204698720886
23.86,5.07,5.38,8.46,0.04,-0.32,-0.23,11.234807519490488,22.695204698720886
23.87,5.845000000000137,7.260000000000334,1.6999999999987994,0.2050000000000293,-0.2199999999999822,-0.2400000000000017,9.474261184915813,22.04398806841686
23.88,6.62,9.14,-5.06,0.37,-0.12,-0.25,12.368007115133787,26.492715935375724
23.89,-1.03,2.01,8.18,0.58,-0.5,-0.26,8.48607094007586,46.335249572087996
23.9,-1.03,2.01,8.18,0.58,-0.5,-0.26,8.48607094007586,46.335249572087996
23.91,-1.455,6.335,5.450000000000001,1.3199999999999998,-0.5,0.135,8.482437739235108,81.24341522543449
23.92,-1.88,10.66,2.72,2.06,-0.5,0.53,11.16102145863003,125.19488375381428
23.93,2.02,16.8,28.07,3.78,-0.16,2.09,32.77568153372253,247.6483727213938
23.94,2.02,16.8,28.07,3.78,-0.16,2.09,32.77568153372253,247.6483727213938
23.95,-10.99,14.7,1.51,6.39,1.62,4.13,18.41603105992168,445.70592746877475
23.96,-10.99,14.7,1.51,6.39,1.62,4.13,18.41603105992168,445.70592746877475
23.97,-10.99,14.7,1.51,6.39,1.62,4.13,18.41603105992168,445.70592746877475
23.98,-20.86,28.73,19.56,7.23,4.15,6.67,40.53573855254151,611.7093949267444
23.99,-9.62,27.22,29.77,8.53,5.89,5.99,41.469575594645285,685.9554000420641
24.0,-9.62,27.22,29.77,8.53,5.89,5.99,41.469575594645285,685.9554000420641
24.01,-6.54,1.46,18.97,5.01,2.48,6.68,20.118749961168064,499.07518262663194
24.020000000000003,-5.394999999999797,6.625000000000917,1.6949999999969307,4.034999999999827,2.1899999999999484,7.450000000000137,8.710320028563793,501.3947903526616
24.03,-4.25,11.79,-15.58,3.06,1.9,8.22,19.995074393460005,514.2020896910532
24.04,-4.25,11.79,-15.58,3.06,1.9,8.22,19.995074393460005,514.2020896910532
24.05,-6.87,10.95,-2.56,2.34,2.81,8.58,13.177746393067366,534.3829030343848
24.06,-6.87,10.95,-2.56,2.34,2.81,8.58,13.177746393067366,534.3829030343848
24.07,-6.87,10.95,-2.56,2.34,2.81,8.58,13.177746393067366,534.3829030343848
24.08,-1.89,12.52,2.51,1.81,2.55,8.57,12.908237679869393,522.6917201087103
24.09,-0.08,12.45,3.74,1.29,2.76,8.68,12.999865383918404,527.0716581680605
24.1,-0.08,12.45,3.74,1.29,2.76,8.68,12.999865383918404,527.0716581680605
24.11,-2.32,12.14,3.3,0.77,3.11,8.79,12.792654142123908,536.0420555243898
24.12,-1.6649999999998837,12.240000000000018,2.414999999999843,0.4649999999999458,3.014999999999983,8.774999999999997,12.586582141312205,532.286965706412
24.13,-1.01,12.34,1.53,0.16,2.92,8.76,12.475439872004515,529.1400953149946
24.14,-1.01,12.34,1.53,0.16,2.92,8.76,12.475439872004515,529.1400953149946
24.15,-0.78,12.2,0.08,-0.42,2.91,8.75,12.225170755453684,528.883806393664
24.16,-0.78,12.2,0.08,-0.42,2.91,8.75,12.225170755453684,528.883806393664
24.17,-0.78,12.2,0.08,-0.42,2.91,8.75,12.225170755453684,528.883806393664
24.18,-1.5,11.85,0.68,-0.97,2.9,8.71,11.96389986584642,528.9086339966959
24.19,-1.08,12.1,0.14,-1.52,2.66,8.6,12.148909416075172,523.0762640840042
24.2,-1.08,12.1,0.14,-1.52,2.66,8.6,12.148909416075172,523.0762640840042
24.21,-2.8400000000003125,10.069999999999638,-1.6300000000003143,-1.7650000000000434,2.564999999999983,8.529999999999987,10.589022617786569,520.2739149452337
24.22,-4.6,8.04,-3.4,-2.01,2.47,8.46,9.867198183881785,517.9253248837806
24.23,-4.6,8.04,-3.4,-2.01,2.47,8.46,9.867198183881785,517.9253248837806
24.24,-67.23,-32.44,-98.7,-2.16,5.16,8.24,123.74941009960412,570.6291461974624
24.25,-12.81,10.28,-36.8,-1.06,6.13,6.19,40.29906326454748,502.8226163731247
24.26,-12.81,10.28,-36.8,-1.06,6.13,6.19,40.29906326454748,502.8226163731247
