time,ax,ay,az,gx,gy,gz
15.5299999999999,0.23,1.56,12.08,-0.06,0.17,0.02
15.54,3.52,4.28,12.45,-0.03,0.18,-0.01
15.55,0.6,2.03,6.49,0.04,0.12,-0.03
15.56,0.6,2.03,6.49,0.04,0.12,-0.03
15.57,0.6,2.03,6.49,0.04,0.12,-0.03
15.58,1.49,0.45,7.13,-0.01,0.04,-0.05
15.59,1.49,0.45,7.13,-0.01,0.04,-0.05
15.6,0.48,-1.16,14.2,0.03,0.07,-0.09
15.61,1.775000000006441,-0.9049999999987317,13.149999999994776,0.024999999999975132,0.1800000000005471,-0.10000000000004974
15.6199999999999,3.07,-0.65,12.1,0.02,0.29,-0.11
15.63,3.07,-0.65,12.1,0.02,0.29,-0.11
15.64,0.91,2.38,8.61,0.05,0.4,-0.15
15.65,-0.52,1.82,13.98,-0.05,0.33,-0.18
15.66,-0.52,1.82,13.98,-0.05,0.33,-0.18
15.67,0.29500000000000004,2.875,11.145,-0.019999999999999997,0.21,-0.195
15.68,1.11,3.93,8.31,0.01,0.09,-0.21
15.69,1.11,3.93,8.31,0.01,0.09,-0.21
15.7,-0.56,2.67,11.0,-0.03,-0.02,-0.18
15.71,-0.74,0.95,10.19,0.09,-0.32,-0.18
15.72,-0.74,0.95,10.19,0.09,-0.32,-0.18
15.73,-0.74,0.95,10.19,0.09,-0.32,-0.18
15.74,-1.26,0.43,13.72,0.08,-0.71,-0.14
15.75,-1.26,0.43,13.72,0.08,-0.71,-0.14
15.76,0.21,1.84,9.1,0.15,-0.86,-0.05
15.77,1.04,1.24,8.495,0.13,-0.78,0.010000000000000009
15.78,1.87,0.64,7.89,0.11,-0.7,0.07
15.79,1.87,0.64,7.89,0.11,-0.7,0.07
15.8,2.68,-1.55,10.25,0.11,-0.35,0.15
15.81,-3.5,-6.16,6.8,0.32,-0.55,0.33
15.82,-3.5,-6.16,6.8,0.32,-0.55,0.33
15.83,-3.5,-6.16,6.8,0.32,-0.55,0.33
15.84,0.16,5.89,15.18,1.73,-1.29,0.79
15.85,0.16,5.89,15.18,1.73,-1.29,0.79
15.86,-10.3,10.78,16.72,4.3,-0.22,2.1
15.87,-11.639999999999882,9.855000000000082,12.935000000000336,5.349999999999907,0.33999999999995034,3.079999999999913
15.88,-12.98,8.93,9.15,6.4,0.9,4.06
15.89,-11.60750000000003,9.466249999999988,6.662500000000056,5.911250000000011,1.5637499999999853,4.769999999999984
15.9,-10.235000000000062,10.002499999999976,4.175000000000111,5.4225000000000225,2.2274999999999707,5.4799999999999685
15.91,-8.862500000000091,10.538749999999965,1.687500000000166,4.933750000000033,2.891249999999956,6.189999999999952
15.92,-7.490000000000122,11.074999999999953,-0.7999999999997787,4.445000000000044,3.554999999999941,6.899999999999936
15.930000000000001,-6.117499999999908,11.611250000000036,-3.287500000000165,3.956249999999968,4.218750000000044,7.610000000000047
15.940000000000001,-4.744999999999939,12.147500000000024,-5.7750000000001105,3.4674999999999785,4.88250000000003,8.320000000000032
15.950000000000001,-3.3724999999999685,12.683750000000012,-8.262500000000054,2.9787499999999896,5.546250000000016,9.030000000000015
15.96,-2.0,13.22,-10.75,2.49,6.21,9.74
15.97,-1.975714285714285,13.558571428571438,-8.914285714285668,1.764285714285696,6.188571428571428,9.732857142857142
15.98,-1.9514285714285702,13.897142857142875,-7.078571428571335,1.0385714285713918,6.1671428571428555,9.725714285714286
15.99,-1.9271428571428553,14.235714285714312,-5.242857142857003,0.31285714285708766,6.145714285714284,9.718571428571428
16.0,-1.9028571428571404,14.574285714285748,-3.407142857142671,-0.41285714285721653,6.124285714285712,9.71142857142857
16.01,-1.8785714285714212,14.912857142857245,-1.5714285714280134,-1.1385714285716495,6.102857142857136,9.704285714285712
16.02,-1.8542857142857105,15.251428571428622,0.2642857142859931,-1.864285714285825,6.081428571428567,9.697142857142856
16.029999999999998,-1.83,15.59,2.1,-2.59,6.06,9.69
16.04,-1.6924999999999817,15.492499999999987,1.587499999999932,-2.9612500000000495,5.949999999999985,9.508749999999976
16.049999999999997,-1.5550000000000122,15.395000000000008,1.0750000000000457,-3.3324999999999667,5.84000000000001,9.327500000000017
16.06,-1.417499999999994,15.297499999999996,0.5624999999999774,-3.7037500000000163,5.729999999999995,9.146249999999991
16.069999999999997,-1.2800000000000245,15.200000000000017,0.050000000000091305,-4.074999999999934,5.620000000000019,8.965000000000032
16.08,-1.142500000000006,15.102500000000004,-0.4624999999999768,-4.446249999999983,5.510000000000004,8.783750000000008
16.089999999999996,-1.0050000000000368,15.005000000000026,-0.9749999999998633,-4.817499999999901,5.400000000000029,8.602500000000049
16.099999999999998,-0.8675000000000183,14.907500000000013,-1.4874999999999314,-5.18874999999995,5.290000000000014,8.421250000000024
16.11,-0.73,14.81,-2.0,-5.56,5.18,8.24
16.12,-1.8887500000001542,14.597499999999972,-3.0037500000001334,-4.561249999999866,3.8524999999998224,8.048749999999975
16.13,-3.047499999999897,14.38500000000002,-4.007499999999911,-3.562500000000088,2.525000000000117,7.857500000000017
16.14,-4.206250000000051,14.17249999999999,-5.011250000000045,-2.5637499999999553,1.1974999999999398,7.666249999999992
16.15,-5.364999999999794,13.960000000000038,-6.014999999999821,-1.5650000000001767,-0.12999999999976541,7.475000000000034
16.16,-6.523749999999948,13.74750000000001,-7.0187499999999545,-0.5662500000000437,-1.4574999999999427,7.283750000000008
16.169999999999998,-7.68249999999969,13.535000000000057,-8.02249999999973,0.43249999999973454,-2.7849999999996484,7.092500000000051
16.18,-8.841249999999846,13.322500000000028,-9.026249999999866,1.431249999999868,-4.112499999999825,6.901250000000026
16.19,-10.0,13.11,-10.03,2.43,-5.44,6.71
16.2,1.11,8.65,2.65,3.59,-5.82,6.1
16.209999999999997,34.78,13.76,24.87,4.21,-5.85,5.71
16.22,34.78,13.76,24.87,4.21,-5.85,5.71
16.23,34.78,13.76,24.87,4.21,-5.85,5.71
16.2399999999999,-60.66,38.52,-35.38,3.43,1.87,3.22
16.25,-60.66,38.52,-35.38,3.43,1.87,3.22
16.26,9.44,28.22,51.49,-3.2,2.57,-0.68
16.270000000000003,-1.0950000000037434,31.755000000001257,63.38000000000422,-0.8549999999991669,1.494999999999618,-0.46499999999992364
16.279999999999998,-11.63,35.29,75.27,1.49,0.42,-0.25
16.29,-11.63,35.29,75.27,1.49,0.42,-0.25
16.299999999999997,-7.1,-4.09,-17.98,-2.33,-5.67,0.02
16.3099999999999,15.7,11.22,-30.93,-1.92,-2.46,0.04
16.3199999999999,15.7,11.22,-30.93,-1.92,-2.46,0.04
16.3299999999999,15.7,11.22,-30.93,-1.92,-2.46,0.04
16.34,16.81,8.55,-47.21,0.67,-1.04,0.04
16.35,16.81,8.55,-47.21,0.67,-1.04,0.04
16.36,-5.87,-9.62,9.02,1.88,4.79,0.04
16.37,-13.790000000001406,-0.884999999998449,-12.695000000003855,0.8849999999998232,4.749999999999993,0.04
16.38,-21.71,7.85,-34.41,-0.11,4.71,0.04
16.389999999999997,-21.71,7.85,-34.41,-0.11,4.71,0.04
16.3999999999999,-2.79,-16.12,23.77,-0.13,0.97,0.04
16.41,3.38,-2.19,5.43,-0.66,-0.65,0.04
16.42,3.38,-2.19,5.43,-0.66,-0.65,0.04
16.43,3.38,-2.19,5.43,-0.66,-0.65,0.04
16.44,6.18,-2.81,-7.99,-0.48,0.24,0.04
16.45,6.18,-2.81,-7.99,-0.48,0.24,0.04
16.459999999999997,2.2,-6.19,7.08,-0.07,1.43,0.04
16.47,0.875,-6.2,14.110000000000001,-0.13,1.33,0.04
16.48,-0.45,-6.21,21.14,-0.19,1.23,0.04
16.4899999999999,-0.45,-6.21,21.14,-0.19,1.23,0.04
16.5,-0.27,0.34,23.53,-0.33,0.51,0.04
16.51,-1.15,5.88,18.22,-0.86,-0.59,0.05
16.520000000000003,-1.15,5.88,18.22,-0.86,-0.59,0.05
16.53,-1.15,5.88,18.22,-0.86,-0.59,0.05
16.54,-1.06,10.65,8.5,-1.29,-1.7,0.05
16.549999999999997,-1.06,10.65,8.5,-1.29,-1.7,0.05
