time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gy_normalized_1,gz_normalized_1,ax_filter,ay_filter,az_filter,gx_filter,gy_filter,gz_filter,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz
6.6,-1.43,2.04,9.52,4.583662361046586,33.804509912718565,13.750987083139757,62.0,-18.0,92.0,9.840574170240272,36.78103447212761,-0.06315520856666547,0.09009554229090738,0.42044586402423445,0.00034262914215394134,0.002526889923385317,0.001027887426461824,-0.015503035559410233,0.029399048854301772,0.21470455570590885,0.009720534629404616,0.04820261437908496,0.030769230769230767,-1.43,2.04,9.52,4.583662361046586,33.804509912718565,13.750987083139757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.61,5.74,0.89,15.16,-0.5729577951308232,43.54479242994257,12.605071492878112,62.0,-18.0,92.0,16.23469433035313,45.336134106718376,0.2535041238969649,0.0393063885484841,0.6695335397696842,-4.282864276924267e-05,0.003254976850462443,0.0009422301409233387,0.06222896790980052,0.012826055627612049,0.34190347316193054,-0.001215066828675577,0.06209150326797386,0.028205128205128206,2.1550000000000002,1.465,12.34,2.0053522829578814,38.67465117133057,13.178029288008934,0.07211628781379965,0.5318576226267724,0.21634886344139895,-0.022498666666666677,0.03209600000000002,0.1497813333333334,0.0,0.0,0.0
6.63,5.74,0.89,15.16,-0.5729577951308232,43.54479242994257,12.605071492878112,62.0,-18.0,92.0,16.23469433035313,45.336134106718376,0.2535041238969649,0.0393063885484841,0.6695335397696842,-4.282864276924267e-05,0.003254976850462443,0.0009422301409233387,0.06222896790980052,0.012826055627612049,0.34190347316193054,-0.001215066828675577,0.06209150326797386,0.028205128205128206,3.35,1.2733333333333334,13.280000000000001,1.1459155902616465,40.2980315908679,12.987043356298662,0.0631017518370747,1.2169623568578691,0.414668654929348,0.06781066666666671,0.0460986666666667,0.3882986666666669,-0.0003539790222222226,0.0005049770666666673,0.002356559644444447
6.64,-0.83,3.0,7.31,5.729577951308232,34.95042550298022,8.594366926962348,62.0,-18.0,92.0,7.945124291035352,36.44480002983624,-0.03665651965757506,0.13249344454545203,0.32284235987575144,0.0004282864276924267,0.0026125472089238025,0.0006424296415386399,-0.008998265394622723,0.043233895373973194,0.16486242670275145,0.012150668286755772,0.04983660130718954,0.019230769230769232,2.305,1.705,11.787500000000001,2.291831180523293,38.961130068895976,11.888874248964584,0.054087215860349744,1.9020670910889659,0.6129884464172971,0.1581200000000001,0.060101333333333375,0.6268160000000004,0.000712908800000001,0.0012302627555555571,0.00846579200000001
6.65,-0.83,3.0,7.31,5.729577951308232,34.95042550298022,8.594366926962348,62.0,-18.0,92.0,7.945124291035352,36.44480002983624,-0.03665651965757506,0.13249344454545203,0.32284235987575144,0.0004282864276924267,0.0026125472089238025,0.0006424296415386399,-0.008998265394622723,0.043233895373973194,0.16486242670275145,0.012150668286755772,0.04983660130718954,0.019230769230769232,1.6780000000000002,1.964,10.892000000000001,2.9793805346802804,38.158989155712824,11.229972784564136,0.1442325756275993,2.4519537856691884,0.7482064860681714,0.14506133333333343,0.1073013333333334,0.7418266666666671,0.0032006634666666704,0.0021758570666666694,0.01832769706666669
6.66,-0.02,2.79,11.44,-1.1459155902616465,27.501974166279513,6.302535746439056,62.0,-18.0,92.0,11.775317405488481,28.238159685394734,-0.0008832896303030136,0.12321890342727039,0.5052416685333238,-8.565728553848534e-05,0.002055774852923648,0.00047111507046166935,-0.00021682567215958371,0.040207522697795074,0.2580063148398737,-0.002430133657351154,0.0392156862745098,0.014102564102564103,1.3950000000000002,2.1016666666666666,10.983333333333334,2.291831180523293,36.38281999080727,10.408733278209956,0.23437793539484886,3.001840480249411,0.8834245257190457,0.13200266666666677,0.15450133333333343,0.8568373333333338,0.005482961777777785,0.0038640647111111157,0.029999103288888926
6.68,-3.03,-3.5,10.29,3.437746770784939,26.35605857601787,4.583662361046586,62.0,-18.0,92.0,11.283394879201914,26.971649693012893,-0.13381837899090654,-0.15457568530302737,0.45445251479090043,0.000256971856615456,0.0019701175673851627,0.00034262914215394134,-0.03284908933217693,-0.050439544602968726,0.23207036535859266,0.007290400972053462,0.03758169934640523,0.010256410256410256,0.7628571428571431,1.3014285714285714,10.884285714285713,2.455533407703528,34.95042550298022,9.576580290043761,0.21634886344139895,3.434538207132209,0.9825844214630203,0.1316880000000001,0.19839733333333345,1.0368266666666672,0.007559803733333342,0.0062948856888888965,0.04348001066666672
6.69,-3.03,-3.5,10.29,3.437746770784939,26.35605857601787,4.583662361046586,62.0,-18.0,92.0,11.283394879201914,26.971649693012893,-0.13381837899090654,-0.15457568530302737,0.45445251479090043,0.000256971856615456,0.0019701175673851627,0.00034262914215394134,-0.03284908933217693,-0.050439544602968726,0.23207036535859266,0.007290400972053462,0.03758169934640523,0.010256410256410256,0.28875000000000023,0.7012499999999999,10.809999999999999,2.5783100780887045,33.87612963710992,8.952465548919115,0.2704360793017487,3.849206862061557,1.05470070927682,0.08401600000000009,0.14333066666666677,1.1987226666666673,0.009631694933333344,0.009416337066666678,0.059792750222222295
6.7,-1.47,3.29,13.26,0.5729577951308232,26.35605857601787,-0.0,62.0,-18.0,92.0,13.740909722431043,26.362285642513744,-0.0649217878272715,0.14530114418484572,0.585621024890898,4.282864276924267e-05,0.0019701175673851627,-0.0,-0.015936686903729402,0.04741317192679061,0.2990527740189445,0.001215066828675577,0.03758169934640523,-0.0,0.09333333333333355,0.9888888888888887,11.08222222222222,2.355493157760051,33.040566185877466,7.9577471545947684,0.32452329516209844,4.263875516990905,1.1268169970906197,0.036344000000000064,0.08826400000000008,1.3606186666666673,0.01095354666666668,0.011671406222222236,0.0786526535111112
6.71,1.4,1.72,7.85,0.5729577951308232,39.5340878640268,-2.291831180523293,62.0,-18.0,92.0,8.15726056957849,39.60460672744537,0.06183027412121094,0.07596290820605917,0.3466911798939328,4.282864276924267e-05,0.002955176351077744,-0.00017131457107697067,0.015177797051170859,0.024787433347744633,0.17704104645917904,0.001215066828675577,0.05637254901960784,-0.005128205128205128,0.2240000000000002,1.0619999999999998,10.758999999999999,2.177239621497128,33.6899183536924,6.9327893210829625,0.3335378311388234,4.678544171920253,1.1268169970906197,0.01321600000000005,0.14002666666666677,1.5692426666666675,0.011525358933333348,0.013060093155555572,0.10005972053333344
6.73,1.4,1.72,7.85,0.5729577951308232,39.5340878640268,-2.291831180523293,62.0,-18.0,92.0,8.15726056957849,39.60460672744537,0.06183027412121094,0.07596290820605917,0.3466911798939328,4.282864276924267e-05,0.002955176351077744,-0.00017131457107697067,0.015177797051170859,0.024787433347744633,0.17704104645917904,0.001215066828675577,0.05637254901960784,-0.005128205128205128,0.3309090909090911,1.1218181818181818,10.494545454545452,2.031395819100191,34.22120649099553,6.094187457300577,0.3425523671155484,5.300547154314275,1.0907588531837198,0.03524266666666673,0.16708800000000013,1.692749333333334,0.011733290666666682,0.015263179377777797,0.12474913848888902
6.74,5.73,-1.18,16.68,-2.864788975654116,38.96113006889598,-5.156620156177409,54.0,-15.0,92.0,17.676190200379718,39.40516975671537,0.2530624790818134,-0.05211408818787779,0.7366635516727132,-0.00021414321384621336,0.0029123477083085017,-0.000385457784923184,0.06212055507372074,-0.017005332180429454,0.3761840324763193,-0.006075334143377886,0.05555555555555556,-0.011538461538461539,0.7808333333333336,0.93,11.009999999999998,1.6233804195373323,34.616200122487236,5.156620156177411,0.35156690309227334,5.922550136708297,1.05470070927682,0.05726933333333341,0.19414933333333348,1.8162560000000008,0.012287775288888907,0.0178920305777778,0.15138172800000016
6.75,5.73,-1.18,16.68,-2.864788975654116,38.96113006889598,-5.156620156177409,54.0,-15.0,92.0,17.676190200379718,39.40516975671537,0.2530624790818134,-0.05211408818787779,0.7366635516727132,-0.00021414321384621336,0.0029123477083085017,-0.000385457784923184,0.06212055507372074,-0.017005332180429454,0.3761840324763193,-0.006075334143377886,0.05555555555555556,-0.011538461538461539,1.1615384615384619,0.7676923076923077,11.446153846153845,1.278136619907221,34.95042550298021,4.363293978303963,0.30649422320864855,6.535538583125595,0.9735698854862953,0.14742133333333346,0.17558400000000013,2.078688000000001,0.013188812800000019,0.020946646755555583,0.17995748906666686
6.76,0.57,-0.44,4.16,9.167324722093172,25.783100780887047,-12.605071492878112,54.0,-15.0,92.0,4.221859779765311,30.1279928932919,0.025173754463635883,-0.019432371866666298,0.18372424310302682,0.0006852582843078827,0.0019272889246159202,-0.0009422301409233387,0.006179531656548135,-0.006340971321516069,0.09382047812359043,0.019441069258809233,0.03676470588235294,-0.028205128205128206,1.1192857142857144,0.6814285714285715,10.925714285714283,1.8416500557776463,34.29561659425927,3.151267873219529,0.26142154332502376,7.148527029542892,0.8924390616957707,0.23757333333333353,0.15701866666666678,2.341120000000001,0.0155082417777778,0.023709168355555588,0.2126621802666669
6.78,-3.5,-1.76,9.4,1.7188733853924696,29.79380534680281,-15.469860468532227,54.0,-15.0,92.0,10.183692846899891,33.61460911083219,-0.15457568530302737,-0.07772948746666519,0.41514612624241637,0.000128485928307728,0.0022270894240006187,-0.001156373354769552,-0.03794449262792715,-0.025363885286064276,0.2119981957600361,0.003645200486026731,0.042483660130718956,-0.03461538461538462,0.8113333333333336,0.5186666666666667,10.824,1.8334649444186344,33.99549584442884,1.9098593171027456,0.40565411895262304,7.554181148495515,0.6941192702078216,0.24654133333333353,0.15009600000000012,2.4065706666666675,0.01924606222222225,0.026179595377777812,0.24949580160000026
6.79,-3.5,-1.76,9.4,1.7188733853924696,29.79380534680281,-15.469860468532227,54.0,-15.0,92.0,10.183692846899891,33.61460911083219,-0.15457568530302737,-0.07772948746666519,0.41514612624241637,0.000128485928307728,0.0022270894240006187,-0.001156373354769552,-0.03794449262792715,-0.025363885286064276,0.2119981957600361,0.003645200486026731,0.042483660130718956,-0.03461538461538462,0.5418750000000002,0.3762500000000001,10.735,1.8263029719794992,33.73289018832721,0.8236268305005597,0.4326977268827979,8.022937019285212,0.4507267988362478,0.19147466666666685,0.12240533333333344,2.554464000000001,0.02312497920000003,0.028541105777777815,0.28735918008888917
6.8,-0.24,-1.79,6.66,4.010704565915763,24.064227395494573,-18.90760723931717,54.0,-15.0,92.0,6.900528965231579,30.865359268497233,-0.010599475563636163,-0.07905442191211971,0.29413544689090354,0.0002998004993846987,0.001798802996308192,-0.0014133452113850081,-0.0026019080659150044,-0.025796224239804006,0.15020297699594046,0.008505467800729041,0.034313725490196074,-0.04230769230769231,0.49588235294117666,0.24882352941176478,10.495294117647058,1.9547971833875148,33.164145318160585,-0.33703399713577725,0.45974133481297275,8.49169289007491,0.20733432746467392,0.13640800000000014,0.09471466666666675,2.7023573333333344,0.02613751395555559,0.03046694968888893,0.32754941368888923
6.81,-0.24,-1.79,6.66,4.010704565915763,24.064227395494573,-18.90760723931717,54.0,-15.0,92.0,6.900528965231579,30.865359268497233,-0.010599475563636163,-0.07905442191211971,0.29413544689090354,0.0002998004993846987,0.001798802996308192,-0.0014133452113850081,-0.0026019080659150044,-0.025796224239804006,0.15020297699594046,0.008505467800729041,0.034313725490196074,-0.04230769230769231,0.4550000000000002,0.13555555555555562,10.282222222222222,2.0690142601946397,32.65859432245691,-1.368732510590299,0.5228430866500474,8.870303401097358,-0.09014535976724972,0.13263200000000014,0.06655200000000007,2.8071413333333344,0.02828366648888893,0.03195712711111115,0.3700665024000004
6.83,-3.06,-1.1,5.27,4.583662361046586,20.05352282957881,-22.91831180523293,54.0,-15.0,92.0,6.192455086635671,30.796148371482964,-0.13514331343636107,-0.048580929666665745,0.23274681758484406,0.00034262914215394134,0.0014990024969234932,-0.0017131457107697069,-0.03317432784041631,-0.015852428303790172,0.11885430762291382,0.009720534629404616,0.028594771241830064,-0.05128205128205129,0.27000000000000013,0.07052631578947374,10.01842105263158,2.201364160239479,31.995169507042277,-2.502920894518858,0.5859448384871221,9.248913912119805,-0.38762504699917333,0.12885600000000014,0.038389333333333386,2.9119253333333344,0.030370409955555597,0.03300421191111115,0.41423219271111156
6.84,2.95,0.93,0.97,-0.5729577951308232,7.448451336700702,-26.92901637114869,54.0,-15.0,92.0,3.2416508140143656,27.946012786581807,0.1302852204696945,0.04107296780909013,0.04283954706969616,-4.282864276924267e-05,0.0005567723560001547,-0.0020129462101544054,0.031981786643538596,0.013402507565931691,0.021876409562471808,-0.001215066828675577,0.010620915032679739,-0.06025641025641026,0.4040000000000001,0.11350000000000007,9.565999999999999,2.0626480624709638,30.767833598525197,-3.72422566835035,0.6580611263009217,9.564422671305179,-0.7482064860681716,0.08071200000000012,0.021082666666666708,2.9948400000000013,0.0323977443555556,0.03360820408888893,0.4600464846222227
6.85,2.95,0.93,0.97,-0.5729577951308232,7.448451336700702,-26.92901637114869,54.0,-15.0,92.0,3.2416508140143656,27.946012786581807,0.1302852204696945,0.04107296780909013,0.04283954706969616,-4.282864276924267e-05,0.0005567723560001547,-0.0020129462101544054,0.031981786643538596,0.013402507565931691,0.021876409562471808,-0.001215066828675577,0.010620915032679739,-0.06025641025641026,0.623,0.057999999999999996,9.138499999999999,1.804817054662093,29.450030669724317,-5.758225841064776,0.6490465903241968,9.681611639002604,-1.1718896769742446,0.12712533333333348,0.035714666666666714,3.0101013333333344,0.0336676131555556,0.03393990471111115,0.5071653006222228
6.86,3.77,0.12,17.59,-4.583662361046586,5.156620156177409,-26.92901637114869,45.0,-12.0,89.0,17.989869371399003,27.798788009421642,0.16650009531211804,0.005299737781818081,0.7768532298515004,-0.00034262914215394134,0.000385457784923184,-0.0020129462101544054,0.040871639202081526,0.0017293558149589277,0.3967072620658547,-0.009720534629404616,0.007352941176470588,-0.06025641025641026,0.5245000000000002,0.019500000000000045,9.26,1.604281826366305,27.53062205603606,-7.734930234266116,0.6400320543474718,9.798800606700029,-1.5955728678803176,0.17353866666666684,0.05034666666666672,3.0253626666666675,0.03566771840000005,0.0345018154666667,0.5545242282666673
6.88,5.35,-3.17,22.4,2.291831180523293,5.729577951308232,-28.64788975654116,45.0,-12.0,89.0,23.247180474199446,29.304984920028065,0.2362799761060561,-0.14000140640302763,0.9892843859393751,0.00017131457107697067,0.0004282864276924267,-0.0021414321384621332,0.058000867302688636,-0.04568381611183168,0.5051871898962561,0.004860267314702308,0.008169934640522876,-0.06410256410256411,0.5049999999999999,-0.1834999999999999,9.621999999999998,1.7475212751490108,25.63986133210434,-9.79757829673708,0.5679157665336722,9.879931430490554,-2.0192560587863904,0.23285333333333355,0.05223466666666672,3.302112000000001,0.03839806008888894,0.0352939363555556,0.6021232675555562
6.89,5.35,-3.17,22.4,2.291831180523293,5.729577951308232,-28.64788975654116,45.0,-12.0,89.0,23.247180474199446,29.304984920028065,0.2362799761060561,-0.14000140640302763,0.9892843859393751,0.00017131457107697067,0.0004282864276924267,-0.0021414321384621332,0.058000867302688636,-0.04568381611183168,0.5051871898962561,0.004860267314702308,0.008169934640522876,-0.06410256410256411,0.8140000000000001,-0.492,10.376499999999998,1.575633936609764,24.17881895452074,-11.659691130912254,0.603973910440572,9.970076790257805,-2.469982857622638,0.3170266666666669,0.0023600000000000287,3.6545386666666677,0.04206161920000006,0.03611576177777782,0.6540764963555563
6.9,1.47,1.49,0.34,10.313240312354818,8.594366926962348,-34.37746770784939,45.0,-12.0,89.0,2.120518804443856,36.90577671069764,0.0649217878272715,0.06580507745757451,0.01501592371515123,0.000770915569846368,0.0006424296415386399,-0.0025697185661545598,0.015936686903729402,0.021472834702406688,0.007668019846639603,0.021871202916160386,0.012254901960784314,-0.07692307692307693,0.9289999999999999,-0.5674999999999999,10.027999999999999,1.804817054662093,22.86101602571984,-13.808282862652835,0.6400320543474719,10.060222150025055,-2.920709656458886,0.4012000000000003,-0.04751466666666666,4.006965333333334,0.04704950542222229,0.03615289244444449,0.7115745713777786
6.91,1.47,1.49,0.34,10.313240312354818,8.594366926962348,-34.37746770784939,45.0,-12.0,89.0,2.120518804443856,36.90577671069764,0.0649217878272715,0.06580507745757451,0.01501592371515123,0.000770915569846368,0.0006424296415386399,-0.0025697185661545598,0.015936686903729402,0.021472834702406688,0.007668019846639603,0.021871202916160386,0.012254901960784314,-0.07692307692307693,1.0035,-0.6325,9.472999999999997,2.377774849792917,21.91563566375398,-15.84228303536725,0.8022937019285211,10.19544018967593,-3.461581815062383,0.4243280000000003,-0.024071999999999982,4.012314666666668,0.053361718755555634,0.0354053283555556,0.7746174926222231
